物品ID,物品名称,物品类型,index(自动排序位置),BuildMode(建造类型),BuildIndex(建造栏位置)
122,物流配送器,Assemble,1101(铁块)*8 + 1401(电浆激发器)*4 + 1303(处理器)*4 -> 2107(物流配送器)*1,480(8.0s)
123,配送运输机,Assemble,1101(铁块)*2 + 1407(动力引擎)*1 + 1303(处理器)*1 -> 5003(配送运输机)*1,120(2.0s)
124,量子化工厂,Assemble,2309(化工厂)*1 + 1119(钛化玻璃)*10 + 1127(奇异物质)*3 + 1305(量子芯片)*3 -> 2317(量子化工厂)*1,600(10.0s)
125,高斯机枪塔,Assemble,1101(铁块)*8 + 1201(齿轮)*8 + 1301(电路板)*2 + 1202(磁线圈)*4 -> 3001(高斯机枪塔)*1,240(4.0s)
126,高频激光塔,Assemble,1103(钢材)*9 + 1401(电浆激发器)*6 + 1301(电路板)*6 + 1404(光子合并器)*9 -> 3002(高频激光塔)*1,360(6.0s)
127,聚爆加农炮,Assemble,1103(钢材)*10 + 1203(电动机)*8 + 1301(电路板)*10 + 1205(超级磁场环)*2 -> 3003(聚爆加农炮)*1,300(5.0s)
128,磁化电浆炮,Assemble,1107(钛合金)*20 + 1119(钛化玻璃)*10 + 1205(超级磁场环)*10 + 1401(电浆激发器)*5 + 1303(处理器)*5 -> 3004(磁化电浆炮)*1,600(10.0s)
129,导弹防御塔,Assemble,1103(钢材)*8 + 1203(电动机)*6 + 1301(电路板)*12 + 1407(动力引擎)*6 -> 3005(导弹防御塔)*1,360(6.0s)
130,干扰塔,Assemble,1104(铜块)*12 + 1401(电浆激发器)*9 + 1112(金刚石)*6 + 1303(处理器)*3 -> 3006(干扰塔)*1,300(5.0s)
131,信号塔,Assemble,2202(无线输电塔)*2 + 1103(钢材)*12 + 1113(晶格硅)*6 -> 3007(信号塔)*1,360(6.0s)
132,行星护盾发生器,Assemble,1103(钢材)*20 + 1204(电磁涡轮)*20 + 1205(超级磁场环)*5 + 1206(粒子容器)*5 -> 3008(行星护盾发生器)*1,600(10.0s)
133,燃烧单元,Assemble,1006(煤矿)*3 -> 1128(燃烧单元)*1,180(3.0s)
134,爆破单元,Chemical,1128(燃烧单元)*2 + 1115(塑料)*2 + 1116(硫酸)*1 -> 1129(爆破单元)*2,360(6.0s)
135,晶石爆破单元,Chemical,1129(爆破单元)*8 + 1126(卡西米尔晶体)*1 + 1113(晶格硅)*8 -> 1130(晶石爆破单元)*8,1440(24.0s)
136,机枪弹箱,Assemble,1104(铜块)*3 -> 1601(机枪弹箱)*1,60(1.0s)
137,钛化弹箱,Assemble,1601(机枪弹箱)*1 + 1106(钛块)*2 -> 1602(钛化弹箱)*1,120(2.0s)
138,超合金弹箱,Assemble,1602(钛化弹箱)*1 + 1107(钛合金)*1 -> 1603(超合金弹箱)*1,180(3.0s)
139,炮弹组,Assemble,1104(铜块)*9 + 1128(燃烧单元)*2 -> 1604(炮弹组)*1,90(1.5s)
140,高爆炮弹组,Assemble,1604(炮弹组)*1 + 1106(钛块)*6 + 1129(爆破单元)*2 -> 1605(高爆炮弹组)*1,180(3.0s)
141,晶石炮弹组,Assemble,1605(高爆炮弹组)*1 + 1107(钛合金)*3 + 1130(晶石爆破单元)*2 -> 1606(晶石炮弹组)*1,360(6.0s)
142,等离子胶囊,Assemble,1123(石墨烯)*1 + 1102(磁铁)*2 + 1121(重氢)*10 -> 1607(等离子胶囊)*1,120(2.0s)
143,反物质胶囊,Assemble,1607(等离子胶囊)*1 + 1206(粒子容器)*1 + 1120(氢)*10 + 1122(反物质)*10 -> 1608(反物质胶囊)*1,120(2.0s)
144,导弹组,Assemble,1104(铜块)*6 + 1301(电路板)*3 + 1128(燃烧单元)*2 + 1407(动力引擎)*1 -> 1609(导弹组)*1,120(2.0s)
145,超音速导弹组,Assemble,1609(导弹组)*2 + 1303(处理器)*4 + 1129(爆破单元)*4 + 1405(推进器)*2 -> 1610(超音速导弹组)*2,240(4.0s)
146,引力导弹组,Assemble,1610(超音速导弹组)*3 + 1130(晶石爆破单元)*6 + 1127(奇异物质)*3 -> 1611(引力导弹组)*3,360(6.0s)
147,原型机,Assemble,1101(铁块)*3 + 1407(动力引擎)*1 + 1301(电路板)*2 + 1401(电浆激发器)*1 -> 5101(原型机)*1,120(2.0s)
148,精准无人机,Assemble,5101(原型机)*1 + 1204(电磁涡轮)*1 + 1301(电路板)*2 + 1404(光子合并器)*2 -> 5102(精准无人机)*1,240(4.0s)
149,攻击无人机,Assemble,5101(原型机)*1 + 1204(电磁涡轮)*1 + 1303(处理器)*1 + 1206(粒子容器)*1 -> 5103(攻击无人机)*1,240(4.0s)
150,护卫舰,Assemble,1107(钛合金)*5 + 1406(加力推进器)*1 + 1303(处理器)*2 + 1206(粒子容器)*3 -> 5111(护卫舰)*1,300(5.0s)
151,驱逐舰,Assemble,1125(框架材料)*20 + 1406(加力推进器)*4 + 1303(处理器)*4 + 1127(奇异物质)*1 -> 5112(驱逐舰)*1,480(8.0s)
105,动力引擎,Assemble,1202(磁线圈)*1 + 1104(铜块)*2 -> 1407(动力引擎)*1,180(3.0s)
152,战场分析基站,Assemble,1103(钢材)*12 + 1301(电路板)*18 + 1302(微晶元件)*6 + 1407(动力引擎)*12 -> 3009(战场分析基站)*1,360(6.0s)
153,自演化研究站,Assemble,2901(矩阵研究站)*1 + 5202(硅基神经元)*10 + 5201(黑雾矩阵)*20 + 1305(量子芯片)*4 -> 2902(自演化研究站)*1,240(4.0s)
154,重组式制造台,Assemble,2305(制造台MkIII)*1 + 5203(物质重组器)*10 + 5206(能量碎片)*30 + 1305(量子芯片)*4 -> 2318(重组式制造台)*1,300(5.0s)
155,负熵熔炉,Assemble,2315(位面熔炉)*1 + 5204(负熵奇点)*10 + 5206(能量碎片)*30 + 1305(量子芯片)*4 -> 2319(负熵熔炉)*1,360(6.0s)
156,奇异湮灭燃料棒,Assemble,1803(反物质燃料棒)*8 + 5205(核心素)*1 + 1127(奇异物质)*2 + 1125(框架材料)*1 -> 1804(奇异湮灭燃料棒)*1,1920(32.0s)
157,近程电浆塔,Assemble,1103(钢材)*15 + 1205(超级磁场环)*5 + 1401(电浆激发器)*5 + 1303(处理器)*5 -> 3010(近程电浆塔)*1,480(8.0s)
158,干扰胶囊,Assemble,1204(电磁涡轮)*1 + 1401(电浆激发器)*1 + 1120(氢)*3 -> 1612(干扰胶囊)*1,120(2.0s)
159,压制胶囊,Assemble,1612(干扰胶囊)*2 + 1205(超级磁场环)*1 + 1119(钛化玻璃)*2 -> 1613(压制胶囊)*2,480(8.0s)
160,集装分拣器,Assemble,2013(极速分拣器)*2 + 1205(超级磁场环)*1 + 1303(处理器)*1 -> 2014(集装分拣器)*1,60(1.0s)
530,引力发生装置,Assemble,1107(钛合金)*1 + 1127(奇异物质)*1 -> 9480(引力发生装置)*1,180(3.0s)
531,位面约束环,Assemble,1205(超级磁场环)*2 + 1304(位面过滤器)*1 -> 9481(位面约束环)*2,180(3.0s)
532,引力钻头,Assemble,9480(引力发生装置)*1 + 9481(位面约束环)*1 + 1209(引力透镜)*1 -> 9482(引力钻头)*1,180(3.0s)
533,隧穿激发装置,Assemble,1206(粒子容器)*1 + 1404(光子合并器)*1 -> 9483(隧穿激发装置)*6,360(6.0s)
534,谐振盘,Assemble,9483(隧穿激发装置)*3 + 1113(晶格硅)*2 + 1305(量子芯片)*1 -> 9484(谐振盘)*1,240(4.0s)
535,光子探针,Assemble,1404(光子合并器)*2 + 1208(临界光子)*1 -> 9485(光子探针)*1,240(4.0s)
536,量子计算机,Assemble,1305(量子芯片)*3 + 1402(粒子宽带)*2 + 9483(隧穿激发装置)*1 -> 9486(量子计算机)*1,720(12.0s)
537,星际组装厂组件,Assemble,1125(框架材料)*3 + 2305(制造台MkIII)*3 + 1143(增产剂MkIII)*1 -> 9487(星际组装厂组件)*1,480(8.0s)
550,多功能集成组件,Assemble,9500(多功能集成组件)*1 -> 9500(多功能集成组件)*1,60(1.0s)
538,物质解压器运载火箭,Assemble,9482(引力钻头)*2 + 9484(谐振盘)*1 + 1802(氘核燃料棒)*2 -> 9488(物质解压器运载火箭)*1,480(8.0s)
539,科学枢纽运载火箭,Assemble,9481(位面约束环)*3 + 9486(量子计算机)*1 + 1802(氘核燃料棒)*2 -> 9489(科学枢纽运载火箭)*1,480(8.0s)
540,谐振发射器运载火箭,Assemble,9480(引力发生装置)*1 + 9484(谐振盘)*4 + 1802(氘核燃料棒)*2 -> 9490(谐振发射器运载火箭)*1,480(8.0s)
541,星际组装厂运载火箭,Assemble,9487(星际组装厂组件)*2 + 1802(氘核燃料棒)*2 -> 9491(星际组装厂运载火箭)*1,480(8.0s)
542,晶体重构器运载火箭,Assemble,9485(光子探针)*1 + 1802(氘核燃料棒)*2 + 1305(量子芯片)*2 -> 9492(晶体重构器运载火箭)*1,480(8.0s)
565,力场发生器Recipe,Assemble,9480(引力发生装置)*1 + 9484(谐振盘)*2 -> 9503(力场发生器)*1,240(4.0s)
566,复合态晶体Recipe,Particle,5203(物质重组器)*1 + 1126(卡西米尔晶体)*1 + 1124(碳纳米管)*1 + 1118(钛晶石)*1 + 1120(氢)*1 -> 9504(复合态晶体)*1,600(10.0s)
567,电磁力抑制器Recipe,Assemble,1305(量子芯片)*1 + 1205(超级磁场环)*2 -> 9505(电磁力抑制器)*1,360(6.0s)
568,胶子发生器Recipe,Assemble,9483(隧穿激发装置)*1 + 1402(粒子宽带)*1 + 1122(反物质)*2 -> 9506(胶子发生器)*1,360(6.0s)
569,强力过载装置Recipe,Assemble,9506(胶子发生器)*2 + 9486(量子计算机)*2 -> 9507(强力过载装置)*1,1200(20.0s)
570,导流框架Recipe,Assemble,1125(框架材料)*3 + 9481(位面约束环)*2 + 9503(力场发生器)*3 -> 9508(导流框架)*1,180(3.0s)
571,恒星炮组件Recipe,Assemble,1209(引力透镜)*3 + 9508(导流框架)*2 -> 9509(恒星炮组件)*1,480(8.0s)
572,恒星炮运载火箭Recipe,Assemble,9509(恒星炮组件)*2 + 1802(氘核燃料棒)*2 + 1305(量子芯片)*2 -> 9510(恒星炮运载火箭)*1,360(6.0s)
573,水滴gmRecipe,Assemble,9505(电磁力抑制器)*20 + 9507(强力过载装置)*20 + 9504(复合态晶体)*100 -> 9511(水滴)*1,3600(60.0s)
382,星河卫士奖章Recipe,Smelt,1104(铜块)*2 -> 9513(星河卫士勋章)*1,60(1.0s)
1001,精准分馏塔,Assemble,1101(铁块)*4 + 1108(石材)*2 + 1110(玻璃)*2 + 1301(电路板)*1 -> 2320(精准分馏塔)*1,180(3.0s)
1002,建筑极速分馏塔,Assemble,1101(铁块)*8 + 1108(石材)*4 + 1110(玻璃)*4 + 1301(电路板)*1 -> 2321(建筑极速分馏塔)*1,180(3.0s)
1006,垃圾回收分馏塔,Assemble,1103(钢材)*8 + 1108(石材)*4 + 1110(玻璃)*4 + 1303(处理器)*1 -> 2324(垃圾回收分馏塔)*1,180(3.0s)
1004,点数聚集分馏塔,Assemble,1107(钛合金)*8 + 1123(石墨烯)*4 + 1119(钛化玻璃)*4 + 1303(处理器)*1 -> 2322(点数聚集分馏塔)*1,180(3.0s)
1005,增产分馏塔,Assemble,1107(钛合金)*16 + 1402(粒子宽带)*8 + 1304(位面过滤器)*4 + 1305(量子芯片)*1 + 5203(物质重组器)*30 -> 2323(增产分馏塔)*1,180(3.0s)
554,制造台快速组装,Assemble,9500(多功能集成组件)*1 -> 2305(制造台MkIII)*1,6(0.1s)
551,传送带快速组装,Assemble,9500(多功能集成组件)*1 -> 2003(极速传送带)*60,6(0.1s)
556,化工厂快速组装,Assemble,9500(多功能集成组件)*2 -> 2317(量子化工厂)*1,6(0.1s)
558,对撞机快速组装,Assemble,9500(多功能集成组件)*2 -> 2310(微型粒子对撞机)*1,6(0.1s)
562,星际物流快速组装,Assemble,9500(多功能集成组件)*5 -> 2104(星际物流运输站)*1 + 5002(星际物流运输船)*10,6(0.1s)
559,研究站快速组装,Assemble,9500(多功能集成组件)*1 -> 2901(矩阵研究站)*2,6(0.1s)
561,行星内物流快速组装,Assemble,9500(多功能集成组件)*3 -> 2103(行星内物流运输站)*1 + 5001(物流运输机)*30,6(0.1s)
553,配电站快速组装,Assemble,9500(多功能集成组件)*1 -> 2212(卫星配电站)*5,6(0.1s)
560,人造恒星快速组装,Assemble,9500(多功能集成组件)*5 -> 2210(人造恒星)*1,6(0.1s)
557,精炼厂快速组装,Assemble,9500(多功能集成组件)*1 -> 2308(原油精炼厂)*2,6(0.1s)
555,位面熔炉快速组装,Assemble,9500(多功能集成组件)*1 -> 2315(位面熔炉)*1,6(0.1s)
552,分拣器快速组装,Assemble,9500(多功能集成组件)*1 -> 2013(极速分拣器)*10,6(0.1s)
543,铁金属重构装置,Assemble,1103(钢材)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 9481(位面约束环)*2 -> 9493(铁金属重构装置)*1,480(8.0s)
544,铜金属重构装置,Assemble,1103(钢材)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 9481(位面约束环)*2 -> 9494(铜金属重构装置)*1,480(8.0s)
545,高纯硅重构装置,Assemble,1103(钢材)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 9481(位面约束环)*2 -> 9495(高纯硅重构装置)*1,480(8.0s)
546,钛金属重构装置,Assemble,1103(钢材)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 9481(位面约束环)*2 -> 9496(钛金属重构装置)*1,480(8.0s)
547,单极磁石重构装置,Assemble,1103(钢材)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 9481(位面约束环)*2 -> 9497(单极磁石重构装置)*1,480(8.0s)
548,晶体接收器,Assemble,1107(钛合金)*10 + 1404(光子合并器)*10 + 1303(处理器)*5 + 1206(粒子容器)*5 -> 9498(晶体接收器)*1,480(8.0s)
549,组件集成装置,Assemble,1125(框架材料)*10 + 1404(光子合并器)*10 + 1303(处理器)*5 + 1206(粒子容器)*5 -> 9499(组件集成装置)*1,480(8.0s)
563,石墨提炼装置,Assemble,1103(钢材)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 9481(位面约束环)*2 -> 9501(石墨提炼装置)*1,480(8.0s)
564,光栅晶体接收器,Assemble,1107(钛合金)*10 + 1404(光子合并器)*10 + 1303(处理器)*5 + 1206(粒子容器)*5 -> 9502(光栅晶体接收器)*1,480(8.0s)
575,物资交换物流站,Assemble,2104(星际物流运输站)*1 + 2208(射线重构站)*1 -> 9512(物资交换物流站)*1,480(8.0s)
452,熔炉采矿机A型,Assemble,2301(采矿机)*1 + 1107(钛合金)*10 + 1119(钛化玻璃)*10 -> 9446(熔炉采矿机A型)*1,60(1.0s)
472,大型熔炉采矿机A型,Assemble,2316(大型采矿机)*1 + 1107(钛合金)*20 + 1119(钛化玻璃)*20 -> 9466(大型熔炉采矿机A型)*1,60(1.0s)
453,熔炉采矿机B型,Assemble,2301(采矿机)*1 + 1107(钛合金)*10 + 1119(钛化玻璃)*10 -> 9447(熔炉采矿机B型)*1,60(1.0s)
473,大型熔炉采矿机B型,Assemble,2316(大型采矿机)*1 + 1107(钛合金)*20 + 1119(钛化玻璃)*20 -> 9467(大型熔炉采矿机B型)*1,60(1.0s)
454,化工采矿机C型,Assemble,2301(采矿机)*1 + 1107(钛合金)*20 + 1305(量子芯片)*5 -> 9448(化工采矿机C型)*1,60(1.0s)
474,大型化工采矿机C型,Assemble,2316(大型采矿机)*1 + 1107(钛合金)*30 + 1305(量子芯片)*10 -> 9468(大型化工采矿机C型)*1,60(1.0s)
475,等离子精炼油井,Assemble,2301(采矿机)*1 + 1401(电浆激发器)*30 + 1119(钛化玻璃)*15 -> 9469(等离子精炼油井)*1,60(1.0s)
1010,行星内物流运输站分馏,Fractionate,2107(物流配送器)*100 -> 2103(行星内物流运输站)*1,60(1.0s)
1011,星际物流运输站分馏,Fractionate,2103(行星内物流运输站)*100 -> 2104(星际物流运输站)*1,60(1.0s)
1012,物资交换物流站分馏,Fractionate,2104(星际物流运输站)*100 -> 9512(物资交换物流站)*1,60(1.0s)
1013,轨道采集器分馏,Fractionate,9512(物资交换物流站)*100 -> 2105(轨道采集器)*1,60(1.0s)
1014,物流配送器分馏,Fractionate,2105(轨道采集器)*100 -> 2107(物流配送器)*1,60(1.0s)
1015,谐振发射器运载火箭分馏,Fractionate,9488(物质解压器运载火箭)*100 -> 9490(谐振发射器运载火箭)*1,60(1.0s)
1016,星际组装厂运载火箭分馏,Fractionate,9490(谐振发射器运载火箭)*100 -> 9491(星际组装厂运载火箭)*1,60(1.0s)
1017,晶体重构器运载火箭分馏,Fractionate,9491(星际组装厂运载火箭)*100 -> 9492(晶体重构器运载火箭)*1,60(1.0s)
1018,恒星炮运载火箭分馏,Fractionate,9492(晶体重构器运载火箭)*100 -> 9510(恒星炮运载火箭)*1,60(1.0s)
1019,科学枢纽运载火箭分馏,Fractionate,9510(恒星炮运载火箭)*100 -> 9489(科学枢纽运载火箭)*1,60(1.0s)
1020,物质解压器运载火箭分馏,Fractionate,9489(科学枢纽运载火箭)*100 -> 9488(物质解压器运载火箭)*1,60(1.0s)
1021,铁矿分馏,Fractionate,1001(铁矿)*100 -> 1001(铁矿)*1,60(1.0s)
1022,铜矿分馏,Fractionate,1002(铜矿)*100 -> 1002(铜矿)*1,60(1.0s)
1023,硅石分馏,Fractionate,1003(硅石)*100 -> 1003(硅石)*1,60(1.0s)
1024,钛石分馏,Fractionate,1004(钛石)*100 -> 1004(钛石)*1,60(1.0s)
1025,石矿分馏,Fractionate,1005(石矿)*100 -> 1005(石矿)*1,60(1.0s)
1026,煤矿分馏,Fractionate,1006(煤矿)*100 -> 1006(煤矿)*1,60(1.0s)
1027,可燃冰分馏,Fractionate,1011(可燃冰)*100 -> 1011(可燃冰)*1,60(1.0s)
1028,金伯利矿石分馏,Fractionate,1012(金伯利矿石)*100 -> 1012(金伯利矿石)*1,60(1.0s)
1029,分形硅石分馏,Fractionate,1013(分形硅石)*100 -> 1013(分形硅石)*1,60(1.0s)
1030,光栅石分馏,Fractionate,1014(光栅石)*100 -> 1014(光栅石)*1,60(1.0s)
1031,刺笋结晶分馏,Fractionate,1015(刺笋结晶)*100 -> 1015(刺笋结晶)*1,60(1.0s)
1032,单极磁石分馏,Fractionate,1016(单极磁石)*100 -> 1016(单极磁石)*1,60(1.0s)
1033,有机晶体分馏,Fractionate,1117(有机晶体)*100 -> 1117(有机晶体)*1,60(1.0s)
1034,钢材分馏,Fractionate,1101(铁块)*100 -> 1103(钢材)*1,60(1.0s)
1035,钛合金分馏,Fractionate,1103(钢材)*100 -> 1107(钛合金)*1,60(1.0s)
1036,戴森球组件分馏,Fractionate,1125(框架材料)*100 -> 1502(戴森球组件)*1,60(1.0s)
1037,小型运载火箭分馏,Fractionate,1502(戴森球组件)*100 -> 1503(小型运载火箭)*1,60(1.0s)
1038,晶格硅分馏,Fractionate,1105(高纯硅块)*100 -> 1113(晶格硅)*1,60(1.0s)
1039,地基分馏,Fractionate,1108(石材)*100 -> 1131(地基)*1,60(1.0s)
1040,钛化玻璃分馏,Fractionate,1110(玻璃)*100 -> 1119(钛化玻璃)*1,60(1.0s)
1041,位面过滤器分馏,Fractionate,1119(钛化玻璃)*100 -> 1304(位面过滤器)*1,60(1.0s)
1042,电浆激发器分馏,Fractionate,1111(棱镜)*100 -> 1401(电浆激发器)*1,60(1.0s)
1043,光子合并器分馏,Fractionate,1401(电浆激发器)*100 -> 1404(光子合并器)*1,60(1.0s)
1044,太阳帆分馏,Fractionate,1404(光子合并器)*100 -> 1501(太阳帆)*1,60(1.0s)
1045,金刚石分馏,Fractionate,1109(高能石墨)*100 -> 1112(金刚石)*1,60(1.0s)
1046,碳纳米管分馏,Fractionate,1123(石墨烯)*100 -> 1124(碳纳米管)*1,60(1.0s)
1047,粒子宽带分馏,Fractionate,1124(碳纳米管)*100 -> 1402(粒子宽带)*1,60(1.0s)
1048,奇异物质分馏,Fractionate,1206(粒子容器)*100 -> 1127(奇异物质)*1,60(1.0s)
1049,引力透镜分馏,Fractionate,1127(奇异物质)*100 -> 1209(引力透镜)*1,60(1.0s)
1050,空间翘曲器分馏,Fractionate,1209(引力透镜)*100 -> 1210(空间翘曲器)*1,60(1.0s)
1051,塑料分馏,Fractionate,1114(精炼油)*100 -> 1115(塑料)*1,60(1.0s)
1052,有机晶体分馏,Fractionate,1115(塑料)*100 -> 1117(有机晶体)*1,60(1.0s)
1053,卡西米尔晶体分馏,Fractionate,1118(钛晶石)*100 -> 1126(卡西米尔晶体)*1,60(1.0s)
1054,硫酸分馏,Fractionate,1000(水)*100 -> 1116(硫酸)*1,60(1.0s)
1055,水分馏,Fractionate,1116(硫酸)*100 -> 1000(水)*1,60(1.0s)
1056,磁线圈分馏,Fractionate,1102(磁铁)*100 -> 1202(磁线圈)*1,60(1.0s)
1057,电动机分馏,Fractionate,1202(磁线圈)*100 -> 1203(电动机)*1,60(1.0s)
1058,电磁涡轮分馏,Fractionate,1203(电动机)*100 -> 1204(电磁涡轮)*1,60(1.0s)
1059,超级磁场环分馏,Fractionate,1204(电磁涡轮)*100 -> 1205(超级磁场环)*1,60(1.0s)
1060,电动机分馏,Fractionate,1205(超级磁场环)*100 -> 1203(电动机)*1,60(1.0s)
1061,处理器分馏,Fractionate,1301(电路板)*100 -> 1303(处理器)*1,60(1.0s)
1062,量子芯片分馏,Fractionate,1303(处理器)*100 -> 1305(量子芯片)*1,60(1.0s)
1063,电路板分馏,Fractionate,1305(量子芯片)*100 -> 1301(电路板)*1,60(1.0s)
1064,精准无人机分馏,Fractionate,5101(原型机)*100 -> 5102(精准无人机)*1,60(1.0s)
1065,攻击无人机分馏,Fractionate,5102(精准无人机)*100 -> 5103(攻击无人机)*1,60(1.0s)
1066,原型机分馏,Fractionate,5103(攻击无人机)*100 -> 5101(原型机)*1,60(1.0s)
1067,驱逐舰分馏,Fractionate,5111(护卫舰)*100 -> 5112(驱逐舰)*1,60(1.0s)
1068,护卫舰分馏,Fractionate,5112(驱逐舰)*100 -> 5111(护卫舰)*1,60(1.0s)
1069,反物质分馏,Fractionate,1208(临界光子)*100 -> 1122(反物质)*1,60(1.0s)
1070,临界光子分馏,Fractionate,1122(反物质)*100 -> 1208(临界光子)*1,60(1.0s)
1071,黑雾矩阵分馏,Fractionate,5206(能量碎片)*100 -> 5201(黑雾矩阵)*1,60(1.0s)
1072,物质重组器分馏,Fractionate,5201(黑雾矩阵)*100 -> 5203(物质重组器)*1,60(1.0s)
1073,硅基神经元分馏,Fractionate,5203(物质重组器)*100 -> 5202(硅基神经元)*1,60(1.0s)
1074,负熵奇点分馏,Fractionate,5202(硅基神经元)*100 -> 5204(负熵奇点)*1,60(1.0s)
1075,核心素分馏,Fractionate,5204(负熵奇点)*100 -> 5205(核心素)*1,60(1.0s)
1076,能量碎片分馏,Fractionate,5205(核心素)*100 -> 5206(能量碎片)*1,60(1.0s)
1077,能量矩阵分馏,Fractionate,6001(电磁矩阵)*100 -> 6002(能量矩阵)*1,60(1.0s)
1078,结构矩阵分馏,Fractionate,6002(能量矩阵)*100 -> 6003(结构矩阵)*1,60(1.0s)
1079,信息矩阵分馏,Fractionate,6003(结构矩阵)*100 -> 6004(信息矩阵)*1,60(1.0s)
1080,引力矩阵分馏,Fractionate,6004(信息矩阵)*100 -> 6005(引力矩阵)*1,60(1.0s)
1081,电磁矩阵分馏,Fractionate,6005(引力矩阵)*100 -> 6001(电磁矩阵)*1,60(1.0s)
1082,增产剂MkII分馏,Fractionate,1141(增产剂MkI)*100 -> 1142(增产剂MkII)*1,60(1.0s)
1083,增产剂MkIII分馏,Fractionate,1142(增产剂MkII)*100 -> 1143(增产剂MkIII)*1,60(1.0s)
1084,增产剂MkI分馏,Fractionate,1143(增产剂MkIII)*100 -> 1141(增产剂MkI)*1,60(1.0s)
1085,爆破单元分馏,Fractionate,1128(燃烧单元)*100 -> 1129(爆破单元)*1,60(1.0s)
1086,晶石爆破单元分馏,Fractionate,1129(爆破单元)*100 -> 1130(晶石爆破单元)*1,60(1.0s)
1087,燃烧单元分馏,Fractionate,1130(晶石爆破单元)*100 -> 1128(燃烧单元)*1,60(1.0s)
1088,推进器分馏,Fractionate,1407(动力引擎)*100 -> 1405(推进器)*1,60(1.0s)
1089,加力推进器分馏,Fractionate,1405(推进器)*100 -> 1406(加力推进器)*1,60(1.0s)
1090,动力引擎分馏,Fractionate,1406(加力推进器)*100 -> 1407(动力引擎)*1,60(1.0s)
1091,物流运输机分馏,Fractionate,5003(配送运输机)*100 -> 5001(物流运输机)*1,60(1.0s)
1092,星际物流运输船分馏,Fractionate,5001(物流运输机)*100 -> 5002(星际物流运输船)*1,60(1.0s)
1093,配送运输机分馏,Fractionate,5002(星际物流运输船)*100 -> 5003(配送运输机)*1,60(1.0s)
1094,氘核燃料棒分馏,Fractionate,1801(液氢燃料棒)*100 -> 1802(氘核燃料棒)*1,60(1.0s)
1095,反物质燃料棒分馏,Fractionate,1802(氘核燃料棒)*100 -> 1803(反物质燃料棒)*1,60(1.0s)
1096,奇异湮灭燃料棒分馏,Fractionate,1803(反物质燃料棒)*100 -> 1804(奇异湮灭燃料棒)*1,60(1.0s)
1097,液氢燃料棒分馏,Fractionate,1804(奇异湮灭燃料棒)*100 -> 1801(液氢燃料棒)*1,60(1.0s)
1098,钛化弹箱分馏,Fractionate,1601(机枪弹箱)*100 -> 1602(钛化弹箱)*1,60(1.0s)
1099,超合金弹箱分馏,Fractionate,1602(钛化弹箱)*100 -> 1603(超合金弹箱)*1,60(1.0s)
1100,机枪弹箱分馏,Fractionate,1603(超合金弹箱)*100 -> 1601(机枪弹箱)*1,60(1.0s)
1101,高爆炮弹组分馏,Fractionate,1604(炮弹组)*100 -> 1605(高爆炮弹组)*1,60(1.0s)
1102,晶石炮弹组分馏,Fractionate,1605(高爆炮弹组)*100 -> 1606(晶石炮弹组)*1,60(1.0s)
1103,炮弹组分馏,Fractionate,1606(晶石炮弹组)*100 -> 1604(炮弹组)*1,60(1.0s)
1104,超音速导弹组分馏,Fractionate,1609(导弹组)*100 -> 1610(超音速导弹组)*1,60(1.0s)
1105,引力导弹组分馏,Fractionate,1610(超音速导弹组)*100 -> 1611(引力导弹组)*1,60(1.0s)
1106,导弹组分馏,Fractionate,1611(引力导弹组)*100 -> 1609(导弹组)*1,60(1.0s)
1107,反物质胶囊分馏,Fractionate,1607(等离子胶囊)*100 -> 1608(反物质胶囊)*1,60(1.0s)
1108,等离子胶囊分馏,Fractionate,1608(反物质胶囊)*100 -> 1607(等离子胶囊)*1,60(1.0s)
1109,压制胶囊分馏,Fractionate,1612(干扰胶囊)*100 -> 1613(压制胶囊)*1,60(1.0s)
1110,干扰胶囊分馏,Fractionate,1613(压制胶囊)*100 -> 1612(干扰胶囊)*1,60(1.0s)
1111,无线输电塔分馏,Fractionate,2201(电力感应塔)*100 -> 2202(无线输电塔)*1,60(1.0s)
1112,卫星配电站分馏,Fractionate,2202(无线输电塔)*100 -> 2212(卫星配电站)*1,60(1.0s)
1113,电力感应塔分馏,Fractionate,2212(卫星配电站)*100 -> 2201(电力感应塔)*1,60(1.0s)
