物品ID,物品名称,物品类型,index(自动排序位置),BuildMode(建造类型),BuildIndex(建造栏位置)
1114,太阳能板分馏,Fractionate,2203(风力涡轮机)*100 -> 2205(太阳能板)*1,60(1.0s)
1115,蓄电器分馏,Fractionate,2205(太阳能板)*100 -> 2206(蓄电器)*1,60(1.0s)
1116,蓄电器满分馏,Fractionate,2206(蓄电器)*100 -> 2207(蓄电器满)*1,60(1.0s)
1117,能量枢纽分馏,Fractionate,2207(蓄电器满)*100 -> 2209(能量枢纽)*1,60(1.0s)
1118,风力涡轮机分馏,Fractionate,2209(能量枢纽)*100 -> 2203(风力涡轮机)*1,60(1.0s)
1119,地热发电站分馏,Fractionate,2204(火力发电厂)*100 -> 2213(地热发电站)*1,60(1.0s)
1120,微型聚变发电站分馏,Fractionate,2213(地热发电站)*100 -> 2211(微型聚变发电站)*1,60(1.0s)
1121,人造恒星分馏,Fractionate,2211(微型聚变发电站)*100 -> 2210(人造恒星)*1,60(1.0s)
1122,火力发电厂分馏,Fractionate,2210(人造恒星)*100 -> 2204(火力发电厂)*1,60(1.0s)
1123,高速传送带分馏,Fractionate,2001(传送带)*100 -> 2002(高速传送带)*1,60(1.0s)
1124,极速传送带分馏,Fractionate,2002(高速传送带)*100 -> 2003(极速传送带)*1,60(1.0s)
1125,传送带分馏,Fractionate,2003(极速传送带)*100 -> 2001(传送带)*1,60(1.0s)
1126,四向分流器分馏,Fractionate,2030(流速监测器)*100 -> 2020(四向分流器)*1,60(1.0s)
1127,喷涂机分馏,Fractionate,2020(四向分流器)*100 -> 2313(喷涂机)*1,60(1.0s)
1128,自动集装机分馏,Fractionate,2313(喷涂机)*100 -> 2040(自动集装机)*1,60(1.0s)
1129,流速监测器分馏,Fractionate,2040(自动集装机)*100 -> 2030(流速监测器)*1,60(1.0s)
1130,储液罐分馏,Fractionate,2101(小型储物仓)*100 -> 2106(储液罐)*1,60(1.0s)
1131,大型储物仓分馏,Fractionate,2106(储液罐)*100 -> 2102(大型储物仓)*1,60(1.0s)
1132,小型储物仓分馏,Fractionate,2102(大型储物仓)*100 -> 2101(小型储物仓)*1,60(1.0s)
1133,高速分拣器分馏,Fractionate,2011(分拣器)*100 -> 2012(高速分拣器)*1,60(1.0s)
1134,极速分拣器分馏,Fractionate,2012(高速分拣器)*100 -> 2013(极速分拣器)*1,60(1.0s)
1135,集装分拣器分馏,Fractionate,2013(极速分拣器)*100 -> 2014(集装分拣器)*1,60(1.0s)
1136,分拣器分馏,Fractionate,2014(集装分拣器)*100 -> 2011(分拣器)*1,60(1.0s)
1137,大型采矿机分馏,Fractionate,2301(采矿机)*100 -> 2316(大型采矿机)*1,60(1.0s)
1138,采矿机分馏,Fractionate,2316(大型采矿机)*100 -> 2301(采矿机)*1,60(1.0s)
1139,原油萃取站分馏,Fractionate,2306(抽水站)*100 -> 2307(原油萃取站)*1,60(1.0s)
1140,原油精炼厂分馏,Fractionate,2307(原油萃取站)*100 -> 2308(原油精炼厂)*1,60(1.0s)
1141,抽水站分馏,Fractionate,2308(原油精炼厂)*100 -> 2306(抽水站)*1,60(1.0s)
1142,量子化工厂分馏,Fractionate,2309(化工厂)*100 -> 2317(量子化工厂)*1,60(1.0s)
1143,化工厂分馏,Fractionate,2317(量子化工厂)*100 -> 2309(化工厂)*1,60(1.0s)
1144,微型粒子对撞机分馏,Fractionate,2310(微型粒子对撞机)*100 -> 2310(微型粒子对撞机)*1,60(1.0s)
1145,位面熔炉分馏,Fractionate,2302(电弧熔炉)*100 -> 2315(位面熔炉)*1,60(1.0s)
1146,负熵熔炉分馏,Fractionate,2315(位面熔炉)*100 -> 2319(负熵熔炉)*1,60(1.0s)
1147,电弧熔炉分馏,Fractionate,2319(负熵熔炉)*100 -> 2302(电弧熔炉)*1,60(1.0s)
1148,制造台MkII分馏,Fractionate,2303(制造台MkI)*100 -> 2304(制造台MkII)*1,60(1.0s)
1149,制造台MkIII分馏,Fractionate,2304(制造台MkII)*100 -> 2305(制造台MkIII)*1,60(1.0s)
1150,重组式制造台分馏,Fractionate,2305(制造台MkIII)*100 -> 2318(重组式制造台)*1,60(1.0s)
1151,制造台MkI分馏,Fractionate,2318(重组式制造台)*100 -> 2303(制造台MkI)*1,60(1.0s)
1152,自演化研究站分馏,Fractionate,2901(矩阵研究站)*100 -> 2902(自演化研究站)*1,60(1.0s)
1153,矩阵研究站分馏,Fractionate,2902(自演化研究站)*100 -> 2901(矩阵研究站)*1,60(1.0s)
1154,射线重构站分馏,Fractionate,2311(电磁轨道弹射器)*100 -> 2208(射线重构站)*1,60(1.0s)
1155,垂直发射井分馏,Fractionate,2208(射线重构站)*100 -> 2312(垂直发射井)*1,60(1.0s)
1156,电磁轨道弹射器分馏,Fractionate,2312(垂直发射井)*100 -> 2311(电磁轨道弹射器)*1,60(1.0s)
1157,导弹防御塔分馏,Fractionate,3001(高斯机枪塔)*100 -> 3005(导弹防御塔)*1,60(1.0s)
1158,聚爆加农炮分馏,Fractionate,3005(导弹防御塔)*100 -> 3003(聚爆加农炮)*1,60(1.0s)
1159,高斯机枪塔分馏,Fractionate,3003(聚爆加农炮)*100 -> 3001(高斯机枪塔)*1,60(1.0s)
1160,磁化电浆炮分馏,Fractionate,3002(高频激光塔)*100 -> 3004(磁化电浆炮)*1,60(1.0s)
1161,近程电浆塔分馏,Fractionate,3004(磁化电浆炮)*100 -> 3010(近程电浆塔)*1,60(1.0s)
1162,高频激光塔分馏,Fractionate,3010(近程电浆塔)*100 -> 3002(高频激光塔)*1,60(1.0s)
1163,信号塔分馏,Fractionate,3009(战场分析基站)*100 -> 3007(信号塔)*1,60(1.0s)
1164,干扰塔分馏,Fractionate,3007(信号塔)*100 -> 3006(干扰塔)*1,60(1.0s)
1165,行星护盾发生器分馏,Fractionate,3006(干扰塔)*100 -> 3008(行星护盾发生器)*1,60(1.0s)
1166,战场分析基站分馏,Fractionate,3008(行星护盾发生器)*100 -> 3009(战场分析基站)*1,60(1.0s)
1167,建筑极速分馏塔分馏,Fractionate,2320(精准分馏塔)*100 -> 2321(建筑极速分馏塔)*1,60(1.0s)
1168,垃圾回收分馏塔分馏,Fractionate,2321(建筑极速分馏塔)*100 -> 2324(垃圾回收分馏塔)*1,60(1.0s)
1169,通用分馏塔分馏,Fractionate,2324(垃圾回收分馏塔)*100 -> 2314(通用分馏塔)*1,60(1.0s)
1170,点数聚集分馏塔分馏,Fractionate,2314(通用分馏塔)*100 -> 2322(点数聚集分馏塔)*1,60(1.0s)
1171,增产分馏塔分馏,Fractionate,2322(点数聚集分馏塔)*100 -> 2323(增产分馏塔)*1,60(1.0s)
1172,精准分馏塔分馏,Fractionate,2323(增产分馏塔)*100 -> 2320(精准分馏塔)*1,60(1.0s)


科技ID,科技名称,解锁配方
1,戴森球计划,铁矿分馏,铜矿分馏,石矿分馏,煤矿分馏,磁线圈分馏,黑雾矩阵分馏,物质重组器分馏,硅基神经元分馏,负熵奇点分馏,核心素分馏,能量碎片分馏
1001,电磁学,风力涡轮机,电力感应塔,采矿机
1002,电磁矩阵,电磁矩阵,矩阵研究站
1101,高效电浆控制,棱镜,电浆激发器,无线输电塔,电浆激发器分馏,无线输电塔分馏
1102,等离子萃取精炼,原油萃取站,原油精炼厂,等离子精炼,原油萃取站分馏,原油精炼厂分馏,抽水站分馏
1103,X射线裂解,X射线裂解
1104,重整精炼,重整精炼
1111,能量矩阵,能量矩阵,能量矩阵分馏
1112,氢燃料棒,液氢燃料棒
1113,推进器,推进器,推进器分馏
1114,加力推进器,加力推进器,加力推进器分馏,动力引擎分馏
1120,流体储存封装,储液罐,抽水站,储液罐分馏
1121,基础化工,化工厂,塑料,硫酸,塑料分馏,硫酸分馏,水分馏
1122,高分子化工,有机晶体,有机晶体原始,有机晶体分馏,有机晶体分馏
1123,高强度晶体,钛晶石
1124,结构矩阵,结构矩阵,结构矩阵分馏
1125,卡西米尔晶体,卡西米尔晶体,卡西米尔晶体高效,光栅石分馏,卡西米尔晶体分馏
1126,高强度玻璃,钛化玻璃,熔炉采矿机A型,熔炉采矿机B型,等离子精炼油井,钛化玻璃分馏
1131,应用型超导体,石墨烯,石墨烯高效,可燃冰分馏
1132,高强度材料,碳纳米管,碳纳米管高效,刺笋结晶分馏,碳纳米管分馏
1133,粒子可控,粒子宽带,晶格硅高效,分形硅石分馏,粒子宽带分馏
1134,通用分馏,分馏塔,重氢分馏,通用分馏塔分馏
1141,波函数干扰,位面过滤器,位面约束环,位面过滤器分馏
1142,微型粒子对撞机,微型粒子对撞机,重氢,微型粒子对撞机分馏
1143,奇异物质,奇异物质,奇异物质分馏
1144,人造恒星,人造恒星,人造恒星快速组装,人造恒星分馏,火力发电厂分馏
1145,可控湮灭反应,湮灭约束球,反物质燃料棒,反物质燃料棒分馏
1151,增产剂MkI,增产剂MkI,喷涂机,喷涂机分馏
1152,增产剂MkII,增产剂MkII,增产剂MkII分馏
1153,增产剂MkIII,增产剂MkIII,增产剂MkIII分馏,增产剂MkI分馏
1201,基础制造,制造台MkI
1202,高速制造,制造台MkII,制造台MkII分馏
1203,量子打印,制造台MkIII,多功能集成组件,制造台快速组装,传送带快速组装,对撞机快速组装,研究站快速组装,配电站快速组装,精炼厂快速组装,位面熔炉快速组装,分拣器快速组装,制造台MkIII分馏
1302,处理器,处理器,处理器分馏
1303,量子芯片,量子芯片,谐振盘,量子计算机,星际组装厂组件,化工采矿机C型,量子芯片分馏,电路板分馏
1304,光子聚束采矿,大型采矿机,大型熔炉采矿机A型,大型熔炉采矿机B型,大型化工采矿机C型,大型采矿机分馏,采矿机分馏
1305,亚微观量子纠缠,量子化工厂,化工厂快速组装,量子化工厂分馏,化工厂分馏
1311,半导体材料,微晶元件
1312,信息矩阵,信息矩阵,信息矩阵分馏
1401,自动化冶金,电弧熔炉,玻璃
1402,冶炼提纯,硅石,高能石墨,高纯硅块,硅石分馏
1403,晶体冶炼,金刚石,金刚石高效,晶格硅,金伯利矿石分馏,晶格硅分馏,金刚石分馏
1411,钢材冶炼,钢材,钢材分馏
1412,火力发电,火力发电厂
1413,钛矿冶炼,钛块,钛石分馏
1414,高强度钛合金,钛合金,钛合金分馏
1415,移山填海工程,地基,地基分馏
1416,微型核聚变发电,微型聚变发电站,氘核燃料棒,氘核燃料棒分馏,微型聚变发电站分馏
1417,位面冶金,位面熔炉,位面熔炉分馏
1501,太阳能收集,太阳能板,太阳能板分馏
1502,光子变频,光子合并器,光子合并器高效,光子合并器分馏
1503,太阳帆轨道系统,太阳帆,电磁轨道弹射器,太阳帆分馏
1504,射线接收站,射线重构站,光子探针,铁金属重构装置,铜金属重构装置,高纯硅重构装置,钛金属重构装置,单极磁石重构装置,晶体接收器,组件集成装置,石墨提炼装置,光栅晶体接收器,物资交换物流站,射线重构站分馏
1505,行星电离层利用
1506,狄拉克逆变机制,质能储存,反物质分馏,临界光子分馏
1507,宇宙矩阵,宇宙矩阵
1508,任务完成,科学枢纽运载火箭,科学枢纽运载火箭分馏
1511,能量储存,蓄电器,蓄电器分馏,蓄电器满分馏
1512,星际电力运输,能量枢纽,能量枢纽分馏,风力涡轮机分馏
1513,地热开采,地热发电站,地热发电站分馏
1521,高强度轻质结构,框架材料,戴森球组件,戴森球组件分馏
1522,垂直发射井,垂直发射井,小型运载火箭,物质解压器运载火箭,谐振发射器运载火箭,星际组装厂运载火箭,晶体重构器运载火箭,谐振发射器运载火箭分馏,星际组装厂运载火箭分馏,晶体重构器运载火箭分馏,物质解压器运载火箭分馏,小型运载火箭分馏,垂直发射井分馏,电磁轨道弹射器分馏
1523,戴森球应力系统
1601,基础物流系统,传送带,分拣器,小型储物仓
1602,改良物流系统,四向分流器,高速分拣器,流速监测器,四向分流器分馏,高速分拣器分馏
1603,高效物流系统,高速传送带,极速分拣器,大型储物仓,高速传送带分馏,大型储物仓分馏,小型储物仓分馏,极速分拣器分馏
1604,行星物流系统,极速传送带,行星内物流运输站,物流运输机,行星内物流快速组装,行星内物流运输站分馏,物流运输机分馏,极速传送带分馏,传送带分馏
1605,星际物流系统,星际物流运输站,星际物流运输船,星际物流快速组装,星际物流运输站分馏,物资交换物流站分馏,星际物流运输船分馏,配送运输机分馏
1606,气态行星开采,轨道采集器,轨道采集器分馏,物流配送器分馏
1607,集装物流系统,自动集装机,集装分拣器,自动集装机分馏,流速监测器分馏,集装分拣器分馏,分拣器分馏
1608,配送物流系统,物流配送器,配送运输机
1701,电磁驱动,电动机,电动机分馏
1702,磁悬浮,电磁涡轮,电磁涡轮分馏
1703,粒子磁力阱,粒子容器,粒子容器高效,隧穿激发装置,单极磁石分馏
1704,引力波折射,引力透镜,空间翘曲器,引力发生装置,引力钻头,引力透镜分馏,空间翘曲器分馏
1705,引力矩阵,引力矩阵,空间翘曲器高级,引力矩阵分馏,电磁矩阵分馏
1711,超级磁场发生器,超级磁场环,超级磁场环分馏,电动机分馏
1712,卫星配电系统,卫星配电站,卫星配电站分馏,电力感应塔分馏
1801,武器系统,高斯机枪塔,机枪弹箱
1802,燃烧单元,燃烧单元
1803,爆破单元,爆破单元,爆破单元分馏
1804,晶石爆破单元,晶石爆破单元,晶石爆破单元分馏,燃烧单元分馏
1805,动力引擎,动力引擎
1806,导弹防御塔,导弹防御塔,导弹组,导弹防御塔分馏
1807,聚爆加农炮,聚爆加农炮,炮弹组,聚爆加农炮分馏,高斯机枪塔分馏
1808,信号塔,信号塔,信号塔分馏
1809,行星防御系统,高频激光塔,行星护盾发生器,行星护盾发生器分馏,战场分析基站分馏
1810,干扰塔,干扰塔,干扰胶囊,干扰塔分馏
1811,磁化电浆炮,磁化电浆炮,等离子胶囊,近程电浆塔,磁化电浆炮分馏,近程电浆塔分馏,高频激光塔分馏
1812,钛化弹箱,钛化弹箱,钛化弹箱分馏
1813,超合金弹箱,超合金弹箱,超合金弹箱分馏,机枪弹箱分馏
1814,高爆炮弹组,高爆炮弹组,高爆炮弹组分馏
1815,超音速导弹组,超音速导弹组,超音速导弹组分馏
1816,晶石炮弹组,晶石炮弹组,晶石炮弹组分馏,炮弹组分馏
1817,引力导弹组,引力导弹组,引力导弹组分馏,导弹组分馏
1818,反物质胶囊,反物质胶囊,反物质胶囊分馏,等离子胶囊分馏
1819,原型机,原型机
1820,精准无人机,精准无人机,精准无人机分馏
1821,攻击无人机,攻击无人机,攻击无人机分馏,原型机分馏
1822,护卫舰,护卫舰
1823,驱逐舰,驱逐舰,驱逐舰分馏,护卫舰分馏
1824,压制胶囊,压制胶囊,压制胶囊分馏,干扰胶囊分馏
1826,战场分析基站,战场分析基站
1901,数字模拟计算,自演化研究站,自演化研究站分馏,矩阵研究站分馏
1902,物质重组,重组式制造台,重组式制造台分馏,制造台MkI分馏
1903,负熵递归,负熵熔炉,负熵熔炉分馏,电弧熔炉分馏
1904,高密度可控湮灭,奇异湮灭燃料棒,奇异湮灭燃料棒分馏,液氢燃料棒分馏
2101,机甲核心
2102,机甲核心
2103,机甲核心
2104,机甲核心
2105,机甲核心
2106,机甲核心
2201,机械骨骼
2202,机械骨骼
2203,机械骨骼
2204,机械骨骼
2205,机械骨骼
2206,机械骨骼
2207,机械骨骼
2208,机械骨骼
2301,机舱容量
2302,机舱容量
2303,机舱容量
2304,机舱容量
2305,机舱容量
2306,机舱容量
2307,机舱容量
2401,通讯控制
2402,通讯控制
2403,通讯控制
2404,通讯控制
2405,通讯控制
2406,通讯控制
2407,通讯控制
2501,能量回路
2502,能量回路
2503,能量回路
2504,能量回路
2505,能量回路
2506,能量回路
2601,无人机引擎
2602,无人机引擎
2603,无人机引擎
2604,无人机引擎
2605,无人机引擎
2606,无人机引擎
2701,批量建造
2702,批量建造
2703,批量建造
2704,批量建造
2705,批量建造
2801,能量护盾
2802,能量护盾
2803,能量护盾
2804,能量护盾
2805,能量护盾
2806,能量护盾
2807,能量护盾
2901,驱动引擎
2902,驱动引擎
2903,驱动引擎
2904,驱动引擎
2905,驱动引擎
2906,驱动引擎
2951,自动标记重建
2952,自动标记重建
2953,自动标记重建
2954,自动标记重建
2955,自动标记重建
2956,自动标记重建
3101,太阳帆寿命
3102,太阳帆寿命
3103,太阳帆寿命
3104,太阳帆寿命
3105,太阳帆寿命
3106,太阳帆寿命
3201,射线传输效率
3202,射线传输效率
3203,射线传输效率
3204,射线传输效率
3205,射线传输效率
3206,射线传输效率
3207,射线传输效率
3208,射线传输效率
3301,分拣器货物叠加
3302,分拣器货物叠加
3303,分拣器货物叠加
3304,分拣器货物叠加
3305,分拣器货物叠加
3306,分拣器货物集装
3311,集装分拣器改良
3312,集装分拣器改良
3313,集装分拣器改良
3314,集装分拣器改良
3315,集装分拣器改良
3316,集装分拣器改良
4001,配送范围
4002,配送范围
4003,配送范围
4004,配送范围
4005,配送范围
3401,运输船引擎
3402,运输船引擎
3403,运输船引擎
3404,运输船引擎
3405,运输船引擎
3406,运输船引擎
3407,运输船引擎
3501,运输机舱扩容
3502,运输机舱扩容
3503,运输机舱扩容
3504,运输机舱扩容
3505,运输机舱扩容
3506,运输机舱扩容
3507,运输机舱扩容
3508,运输机舱扩容
3509,运输机舱扩容
3510,运输机舱扩容
3801,运输站集装物流
3802,运输站集装物流
3803,运输站集装物流
3601,矿物利用
3602,矿物利用
3603,矿物利用
3604,矿物利用
3605,矿物利用
3606,矿物利用
3701,垂直建造
3702,垂直建造
3703,垂直建造
3704,垂直建造
3705,垂直建造
3706,垂直建造
3901,研究速度
3902,研究速度
3903,研究速度
3904,研究速度
4101,宇宙探索
4102,宇宙探索
4103,宇宙探索
4104,宇宙探索
5001,动能武器伤害
5002,动能武器伤害
5003,动能武器伤害
5004,动能武器伤害
5005,动能武器伤害
5006,动能武器伤害
5101,能量武器伤害
5102,能量武器伤害
5103,能量武器伤害
5104,能量武器伤害
5105,能量武器伤害
5106,能量武器伤害
5201,爆破武器伤害
5202,爆破武器伤害
5203,爆破武器伤害
5204,爆破武器伤害
5205,爆破武器伤害
5206,爆破武器伤害
5301,战斗无人机伤害
5302,战斗无人机伤害
5303,战斗无人机伤害
5304,战斗无人机伤害
5305,战斗无人机伤害
5401,战斗无人机射速
5402,战斗无人机射速
5403,战斗无人机射速
5404,战斗无人机射速
5405,战斗无人机射速
5601,战斗无人机耐久
5602,战斗无人机耐久
5603,战斗无人机耐久
5604,战斗无人机耐久
5605,战斗无人机耐久
5701,行星护盾
5702,行星护盾
5703,行星护盾
5704,行星护盾
5705,行星护盾
5801,地面编队扩容
5802,地面编队扩容
5803,地面编队扩容
5804,地面编队扩容
5805,地面编队扩容
5806,地面编队扩容
5807,地面编队扩容
5901,太空编队扩容
5902,太空编队扩容
5903,太空编队扩容
5904,太空编队扩容
5905,太空编队扩容
5906,太空编队扩容
5907,太空编队扩容
6001,结构强化
6002,结构强化
6003,结构强化
6004,结构强化
6005,结构强化
6006,结构强化
6101,电磁武器效果
6102,电磁武器效果
6103,电磁武器效果
6104,电磁武器效果
6105,电磁武器效果
6106,电磁武器效果
1918,尼科尔戴森光束,导流框架Recipe,恒星炮组件Recipe,恒星炮运载火箭Recipe,力场发生器Recipe,恒星炮运载火箭分馏
1999,玻色子操控,水滴gmRecipe,电磁力抑制器Recipe,胶子发生器Recipe,强力过载装置Recipe,复合态晶体Recipe
1998,并入COSMO架构
1621,精准分馏,精准分馏塔
1622,建筑极速分馏,建筑极速分馏塔,建筑极速分馏塔分馏
1623,垃圾回收,垃圾回收分馏塔,垃圾回收分馏塔分馏
1159,增产点数聚集,点数聚集分馏塔,点数聚集分馏塔分馏
1908,增产分馏,增产分馏塔,增产分馏塔分馏,精准分馏塔分馏
3807,分馏塔流动输出集装
3804,分馏塔产物输出集装
3805,分馏塔产物输出集装
3806,分馏塔产物输出集装


模型ID,name,displayName,PrefabPath
1,1,,Ore/Prefabs/metal-ore-1
2,2,,Ore/Prefabs/stone-ore-1
3,3,,Ore/Prefabs/bamboo-ore-1
4,4,,Ore/Prefabs/fractal-ore-1
5,5,,Ore/Prefabs/mag-ore-1
6,6,,Ore/Prefabs/oilfield-1
7,7,,Ore/Prefabs/crystal-ore-1
8,8,,
9,9,,
10,10,,
11,11,,
12,12,岩石,Vegetation/Prefabs/stone-1
13,13,岩石,Vegetation/Prefabs/stone-2
14,14,岩石,Vegetation/Prefabs/stone-3
15,15,岩石,Vegetation/Prefabs/stone-4
16,16,岩石,Vegetation/Prefabs/stone-5
17,17,岩石,Vegetation/Prefabs/stone-6
18,18,岩石,Vegetation/Prefabs/stone-7
19,19,岩石,Vegetation/Prefabs/stone-8
20,20,岩石,Vegetation/Prefabs/stone-9
21,21,岩石,Vegetation/Prefabs/stone-10
22,22,岩石,Vegetation/Prefabs/stone-11
23,23,岩石,Vegetation/Prefabs/stone-12
24,24,有机植被,Vegetation/Prefabs/tree-1
25,25,有机植被,Vegetation/Prefabs/tree-2
26,26,有机植被,Vegetation/Prefabs/tree-3
27,27,有机植被,Vegetation/Prefabs/tree-4
28,28,有机植被,Vegetation/Prefabs/tree-5
29,29,有机植被,Vegetation/Prefabs/tree-6
30,30,岩石,Vegetation/Prefabs/iceburg-1
31,31,岩石,Vegetation/Prefabs/iceburg-2
32,32,岩石,Vegetation/Prefabs/iceburg-3
33,33,有机植被,Vegetation/Prefabs/grass-0
34,34,有机植被,Vegetation/Prefabs/grass-1
35,35,低速传送带,Entities/Prefabs/belt-1
36,36,高速传送带,Entities/Prefabs/belt-2
37,37,极速传送带,Entities/Prefabs/belt-3
38,38,四向分流器,Entities/Prefabs/splitter-a
39,39,四向分流器,Entities/Prefabs/splitter-b
40,40,四向分流器,Entities/Prefabs/splitter-c
41,41,低速分拣器,Entities/Prefabs/inserter-1
42,42,高速分拣器,Entities/Prefabs/inserter-2
43,43,极速分拣器,Entities/Prefabs/inserter-3
44,44,电力感应塔,Entities/Prefabs/tesla-tower-1
45,45,能量枢纽,Entities/Prefabs/energy-exchanger
46,46,蓄电器,Entities/Prefabs/accumulator
47,47,物流运输机,Entities/Prefabs/logistic-drone
48,48,星际物流运输船,Entities/Prefabs/logistic-vessel
49,49,物流运输站,Entities/Prefabs/logistic-station
50,50,星际物流运输站,Entities/Prefabs/interstellar-logistic-station
51,51,小型储物仓,Entities/Prefabs/storage-1
52,52,大型储物仓,Entities/Prefabs/storage-2
53,53,风力涡轮机,Entities/Prefabs/wind-turbine
54,54,火力发电厂,Entities/Prefabs/power-generator
55,55,太阳能板,Entities/Prefabs/solar-panel
56,56,人造恒星,Entities/Prefabs/fusion-reactor
57,57,采矿机,Entities/Prefabs/mining-drill
58,58,采矿底座,Entities/Prefabs/mining-drill-worker
59,59,采矿环,Entities/Prefabs/mining-drill-vein-effect
60,60,抽水站,Entities/Prefabs/water-pump
61,61,原油萃取站,Entities/Prefabs/oil-extractor
62,62,电弧熔炉,Entities/Prefabs/smelter
63,63,原油精炼厂,Entities/Prefabs/oil-refinery
64,64,化工厂,Entities/Prefabs/chemical-plant
65,65,制造台 Mk.I,Entities/Prefabs/assembler-mk-1
66,66,制造台 Mk.II,Entities/Prefabs/assembler-mk-2
67,67,制造台 Mk.III,Entities/Prefabs/assembler-mk-3
68,68,卫星配电站,Entities/Prefabs/orbital-substation
69,69,微型粒子对撞机,Entities/Prefabs/hadron-collider
70,70,矩阵研究站,Entities/Prefabs/lab
71,71,无线输电塔,Entities/Prefabs/charging-pole
72,72,电磁轨道弹射器,Entities/Prefabs/em-rail-ejector
73,73,射线接收站,Entities/Prefabs/ray-receiver
74,74,垂直发射井,Entities/Prefabs/vertical-launching-silo
75,75,小型运载火箭,Entities/Prefabs/rocket
76,76,有机植被,Vegetation/Prefabs/grass-2
77,77,有机植被,Vegetation/Prefabs/alien-tree-1
78,78,有机植被,Vegetation/Prefabs/alien-tree-2
79,79,有机植被,Vegetation/Prefabs/alien-tree-3
80,80,有机植被,Vegetation/Prefabs/alien-tree-4
81,81,有机植被,Vegetation/Prefabs/alien-tree-5
82,82,有机植被,Vegetation/Prefabs/alien-tree-6
83,83,有机植被,Vegetation/Prefabs/alien-tree-7
84,84,有机植被,Vegetation/Prefabs/alien-tree-8
85,85,有机植被,Vegetation/Prefabs/alien-tree-9
86,86,有机植被,Vegetation/Prefabs/alien-tree-10
87,87,有机植被,Vegetation/Prefabs/alien-tree-11
88,88,有机植被,Vegetation/Prefabs/alien-tree-12
89,89,有机植被,Vegetation/Prefabs/alien-tree-13
90,90,有机植被,Vegetation/Prefabs/alien-tree-14
91,91,有机植被,Vegetation/Prefabs/alien-tree-15
92,92,有机植被,Vegetation/Prefabs/alien-tree-16
93,93,有机植被,Vegetation/Prefabs/alien-tree-17
94,94,有机植被,Vegetation/Prefabs/alien-tree-18
95,95,有机植被,Vegetation/Prefabs/alien-tree-19
96,96,有机植被,Vegetation/Prefabs/alien-tree-20
97,97,有机植被,Vegetation/Prefabs/alien-tree-21
98,98,有机植被,Vegetation/Prefabs/alien-tree-22
99,99,有机植被,Vegetation/Prefabs/alien-tree-23
100,100,岩石,Vegetation/Prefabs/stylized-stone-1a
101,101,岩石,Vegetation/Prefabs/stylized-stone-1b
102,102,岩石,Vegetation/Prefabs/stylized-stone-1c
103,103,岩石,Vegetation/Prefabs/stylized-stone-2a
104,104,岩石,Vegetation/Prefabs/stylized-stone-2b
105,105,岩石,Vegetation/Prefabs/stylized-stone-2c
106,106,岩石,Vegetation/Prefabs/stylized-stone-3a
107,107,岩石,Vegetation/Prefabs/stylized-stone-3b
108,108,岩石,Vegetation/Prefabs/stylized-stone-3c
109,109,岩石,Vegetation/Prefabs/stylized-stone-4a
110,110,岩石,Vegetation/Prefabs/stylized-stone-4b
111,111,岩石,Vegetation/Prefabs/stylized-stone-4c
112,112,有机植被,Vegetation/Prefabs/alien-tree-24
113,113,有机植被,Vegetation/Prefabs/alien-tree-25
114,114,有机植被,Vegetation/Prefabs/alien-tree-26
115,115,有机植被,Vegetation/Prefabs/alien-tree-27
116,116,有机植被,Vegetation/Prefabs/alien-tree-28
117,117,轨道采集器,Entities/Prefabs/orbital-collector
118,118,微型聚变发电站,Entities/Prefabs/fusion-power-station
119,119,分馏塔,Entities/Prefabs/fractionator
120,120,喷涂机,Entities/Prefabs/spray-coater
121,121,储液罐,Entities/Prefabs/storage-tank
122,122,树35,Vegetation/Prefabs/alien-tree-29
123,123,有机植被,Vegetation/Ocean 1/Prefabs/oc1-tree-1
124,124,有机植被,Vegetation/Ocean 1/Prefabs/oc1-tree-2
125,125,有机植被,Vegetation/Ocean 1/Prefabs/oc1-tree-3
126,126,有机植被,Vegetation/Ocean 1/Prefabs/oc1-tree-4
127,127,有机植被,Vegetation/Ocean 1/Prefabs/oc1-tree-5
128,128,有机植被,Vegetation/Ocean 1/Prefabs/oc1-tree-6
129,129,有机植被,Vegetation/Ocean 1/Prefabs/oc1-grass-7
130,130,有机植被,Vegetation/Ocean 1/Prefabs/oc1-grass-8
131,131,有机植被,Vegetation/Ocean 1/Prefabs/oc1-grass-9
132,132,有机植被,Vegetation/Ocean 1/Prefabs/oc1-grass-10
133,133,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-1
134,134,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-2
135,135,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-3
