物品ID,物品名称,物品类型,index(自动排序位置),BuildMode(建造类型),BuildIndex(建造栏位置)
136,136,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-4
137,137,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-5
138,138,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-6
139,139,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-7
140,140,岩石,Vegetation/Ocean 1/Prefabs/oc1-stone-8
141,141,岩石,Vegetation/Prefabs/alien-stone-1
142,142,岩石,Vegetation/Prefabs/alien-stone-2
143,143,岩石,Vegetation/Prefabs/alien-stone-3
144,144,岩石,Vegetation/Prefabs/alien-stone-4
145,145,岩石,Vegetation/Prefabs/alien-stone-5
146,146,岩石,Vegetation/Prefabs/alien-stone-6
147,147,岩石,Vegetation/Prefabs/alien-stone-7
148,148,岩石,Vegetation/Prefabs/alien-stone-8
149,149,岩石,Vegetation/Prefabs/alien-stone-9
150,150,岩石,Vegetation/Prefabs/alien-stone-10
151,151,岩石,Vegetation/Prefabs/alien-stone-11
152,152,岩石,Vegetation/Prefabs/alien-stone-12
153,153,岩石,Vegetation/Prefabs/alien-stone-13
154,154,岩石,Vegetation/Prefabs/alien-stone-14
155,155,岩石,Vegetation/Prefabs/alien-stone-15
156,156,岩石,Vegetation/Prefabs/alien-stone-16
157,157,岩石,Vegetation/Prefabs/alien-stone-17
158,158,岩石,Vegetation/Prefabs/alien-stone-18
159,159,岩石,Vegetation/Prefabs/alien-stone-19
160,160,岩石,Vegetation/Prefabs/alien-stone-20
161,161,岩石,Vegetation/Prefabs/alien-stone-21
162,162,岩石,Vegetation/Prefabs/alien-stone-22
163,163,岩石,Vegetation/Prefabs/alien-stone-23
164,164,岩石,Vegetation/Prefabs/alien-stone-24
165,165,岩石,Vegetation/Prefabs/alien-stone-25
166,166,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-1
167,167,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-2
168,168,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-3
169,169,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-4
170,170,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-5
171,171,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-6
172,172,有机植被,Vegetation/Ocean 3/Prefabs/oc3-tree-7
173,173,有机植被,Vegetation/Ocean 3/Prefabs/oc3-grass-8
174,174,有机植被,Vegetation/Ocean 3/Prefabs/oc3-grass-9
175,175,飞行舱,Vegetation/Ocean 1/Prefabs/space-capsule-dummy
176,176,有机植被,Vegetation/Ocean 2/Prefabs/oc2-tree-1
177,177,有机植被,Vegetation/Ocean 2/Prefabs/oc2-tree-2
179,179,有机植被,Vegetation/Ocean 2/Prefabs/oc2-tree-4
180,180,有机植被,Vegetation/Ocean 2/Prefabs/oc2-tree-5
181,181,有机植被,Vegetation/Ocean 2/Prefabs/oc2-tree-6
182,182,有机植被,Vegetation/Ocean 2/Prefabs/oc2-grass-7
183,183,有机植被,Vegetation/Ocean 2/Prefabs/oc2-grass-8
184,184,有机植被,Vegetation/Ocean 2/Prefabs/oc2-grass-9
185,185,有机植被,Vegetation/Ocean 6/Prefabs/oc6-tree-1
186,186,有机植被,Vegetation/Ocean 6/Prefabs/oc6-tree-2
187,187,有机植被,Vegetation/Ocean 6/Prefabs/oc6-tree-3
188,188,有机植被,Vegetation/Ocean 6/Prefabs/oc6-tree-4
189,189,有机植被,Vegetation/Ocean 6/Prefabs/oc6-tree-5
190,190,有机植被,Vegetation/Ocean 6/Prefabs/oc6-tree-6
191,191,有机植被,Vegetation/Ocean 6/Prefabs/oc6-grass-7
192,192,有机植被,Vegetation/Ocean 6/Prefabs/oc6-grass-8
193,193,有机植被,Vegetation/Ocean 6/Prefabs/oc6-grass-9
194,194,位面熔炉,Entities/Prefabs/smelter-2
195,195,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-1
196,196,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-2
197,197,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-3
198,198,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-4
199,199,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-5
200,200,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-6
201,201,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-7
202,202,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-8
203,203,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-9
204,204,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-10
205,205,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-11
206,206,岩石,Vegetation/Desert 1/Prefabs/ds1-stone-12
207,207,岩石,Vegetation/Desert 1/Prefabs/ds1-vfx-1
208,208,流速器,Entities/Prefabs/monitor
209,209,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-1
210,210,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-2
211,211,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-3
212,212,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-4
213,213,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-5
214,214,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-6
215,215,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-7
216,216,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-8
217,217,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-9
218,218,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-10
219,219,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-11
220,220,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-12
221,221,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-13
222,222,岩石,Vegetation/Desert 2/Prefabs/ds2-stone-14
223,223,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-1
224,224,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-2
225,225,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-3
226,226,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-4
227,227,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-5
228,228,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-6
229,229,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-7
230,230,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-8
231,231,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-9
232,232,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-10
233,233,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-11
234,234,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-12
235,235,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-13
236,236,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-14
237,237,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-15
238,238,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-16
239,239,岩石,Vegetation/Lava 1/Prefabs/lv1-stone-17
240,240,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-1
241,241,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-2
242,242,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-3
243,243,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-4
244,244,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-5
245,245,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-6
246,246,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-7
247,247,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-8
248,248,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-9
249,249,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-10
250,250,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-11
251,251,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-12
252,252,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-13
253,253,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-14
254,254,岩石,Vegetation/Desert 6/Prefabs/ds6-stone-15
255,255,地热发电站,Entities/Prefabs/geothermal-power-station
256,256,大型采矿机,Entities/Prefabs/mining-drill-mk2
257,257,自动集装机,Entities/Prefabs/piler
258,258,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-1
259,259,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-2
260,260,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-3
261,261,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-4
262,262,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-5
263,263,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-6
264,264,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-7
265,265,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-8
266,266,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-9
267,267,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-10
268,268,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-11
269,269,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-12
270,270,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-13
271,271,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-14
272,272,岩石,Vegetation/Ice 1/Prefabs/ic1-stone-15
273,273,中枢核心,Combat/Dark Fog/Prefabs/space-node-core
274,274,日蚀要塞装配港,Combat/Dark Fog/Prefabs/space-node-fortress
275,275,巨鲸装配港,Combat/Dark Fog/Prefabs/space-node-humpback
276,276,枪骑装配港,Combat/Dark Fog/Prefabs/space-node-lancer
277,277,光能接收站,Combat/Dark Fog/Prefabs/space-node-photon
278,278,等离子发生塔,Combat/Dark Fog/Prefabs/space-node-tower-1
279,279,相位激光塔,Combat/Dark Fog/Prefabs/space-node-tower-2
280,280,种子节点,Combat/Dark Fog/Prefabs/space-node-seed
281,281,水平连接桥,Combat/Dark Fog/Prefabs/space-node-horizontal
282,282,纵向通道,Combat/Dark Fog/Prefabs/space-node-vertical
283,283,日蚀要塞,Combat/Dark Fog/Prefabs/space-unit-fortress
284,284,巨鲸,Combat/Dark Fog/Prefabs/space-unit-humpback
285,285,枪骑,Combat/Dark Fog/Prefabs/space-unit-lancer
286,286,高速拦截机,Combat/Dark Fog/Prefabs/space-unit-interceptor
287,287,小型炸弹机,Combat/Dark Fog/Prefabs/space-unit-bomb-craft
288,288,中继站,Combat/Dark Fog/Prefabs/space-unit-relay
289,289,工蚁,Combat/Dark Fog/Prefabs/space-unit-ant
290,290,重型运输船,Combat/Dark Fog/Prefabs/space-unit-carrier
291,291,火种,Combat/Dark Fog/Prefabs/space-unit-tinder
292,292,行星基地,Combat/Dark Fog/Prefabs/ground-node-base
293,293,强袭者营地,Combat/Dark Fog/Prefabs/ground-node-raider
294,294,游骑兵营地,Combat/Dark Fog/Prefabs/ground-node-ranger
295,295,守卫者营地,Combat/Dark Fog/Prefabs/ground-node-guardian
296,296,高能激光塔,Combat/Dark Fog/Prefabs/ground-node-tower-1
297,297,等离子哨戒塔,Combat/Dark Fog/Prefabs/ground-node-tower-2
298,298,等离子护盾,Combat/Dark Fog/Prefabs/ground-node-shield
299,299,导轨,Combat/Dark Fog/Prefabs/ground-node-rail
300,300,强袭者,Combat/Dark Fog/Prefabs/ground-unit-raider
301,301,游骑兵,Combat/Dark Fog/Prefabs/ground-unit-ranger
302,302,守卫者,Combat/Dark Fog/Prefabs/ground-unit-guardian
303,303,运输车,Combat/Dark Fog/Prefabs/ground-unit-truck
304,304,岩石,Vegetation/Desert 11/Prefabs/ds11-stone-2
305,305,岩石,Vegetation/Desert 11/Prefabs/ds11-stone-4
306,306,岩石,Vegetation/Desert 11/Prefabs/ds11-stone-5
307,307,岩石,Vegetation/Desert 11/Prefabs/ds11-stone-7
308,308,岩石,Vegetation/Desert 11/Prefabs/ds11-stone-8
309,309,有机植被,Vegetation/Desert 11/Prefabs/ds11-tree-1
310,310,有机植被,Vegetation/Desert 11/Prefabs/ds11-tree-2
311,311,有机植被,Vegetation/Desert 11/Prefabs/ds11-tree-3
312,312,有机植被,Vegetation/Desert 11/Prefabs/ds11-tree-5
313,313,有机植被,Vegetation/Desert 11/Prefabs/ds11-tree-7
314,314,有机植被,Vegetation/Desert 11/Prefabs/ds11-moss-tree-2
315,315,有机植被,Vegetation/Desert 11/Prefabs/ds11-moss-tree-3
316,316,有机植被,Vegetation/Desert 11/Prefabs/ds11-vine-1
317,317,有机植被,Vegetation/Desert 11/Prefabs/ds11-vine-4
318,318,有机植被,Vegetation/Desert 11/Prefabs/ds11-withered-tree-2
319,319,有机植被,Vegetation/Desert 11/Prefabs/ds11-withered-tree-4
320,320,有机植被,Vegetation/Desert 11/Prefabs/ds11-flower-1
321,321,有机植被,Vegetation/Desert 11/Prefabs/ds11-flower-4
322,322,有机植被,Vegetation/Desert 11/Prefabs/ds11-grass-3
323,323,有机植被,Vegetation/Desert 11/Prefabs/ds11-grass-4
324,324,有机植被,Vegetation/Desert 11/Prefabs/ds11-grass-6
325,325,有机植被,Vegetation/Desert 11/Prefabs/ds11-grass-7
326,326,岩石,Vegetation/Desert 8/Prefabs/ds8-stone-1
327,327,岩石,Vegetation/Desert 8/Prefabs/ds8-stone-3
328,328,岩石,Vegetation/Desert 8/Prefabs/ds8-stone-4
329,329,岩石,Vegetation/Desert 8/Prefabs/ds8-stone-5
330,330,有机植被,Vegetation/Desert 8/Prefabs/ds8-flower-1
331,331,有机植被,Vegetation/Desert 8/Prefabs/ds8-flower-4
332,332,有机植被,Vegetation/Desert 8/Prefabs/ds8-grass-1
333,333,有机植被,Vegetation/Desert 8/Prefabs/ds8-grass-2
334,334,有机植被,Vegetation/Desert 8/Prefabs/ds8-cactu-1
335,335,有机植被,Vegetation/Desert 8/Prefabs/ds8-cactu-2
336,336,有机植被,Vegetation/Desert 8/Prefabs/ds8-cypress
337,337,有机植被,Vegetation/Desert 8/Prefabs/ds8-tree-1
338,338,有机植被,Vegetation/Desert 8/Prefabs/ds8-tree-2
339,339,有机植被,Vegetation/Desert 8/Prefabs/ds8-tree-5
340,340,有机植被,Vegetation/Desert 8/Prefabs/ds8-withered-tree-1
341,341,有机植被,Vegetation/Desert 8/Prefabs/ds8-withered-tree-2
342,342,有机植被,Vegetation/Desert 8/Prefabs/ds8-withered-tree-6
343,343,有机植被,Vegetation/Desert 8/Prefabs/ds8-withered-tree-7
344,344,岩石,Vegetation/Desert 9/Prefabs/ds9-crystal-1
345,345,岩石,Vegetation/Desert 9/Prefabs/ds9-crystal-2
346,346,岩石,Vegetation/Desert 9/Prefabs/ds9-crystal-3
347,347,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-1
348,348,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-2
349,349,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-3
350,350,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-4
351,351,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-5
352,352,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-6
353,353,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-7
354,354,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-8
355,355,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-9
356,356,岩石,Vegetation/Desert 9/Prefabs/ds9-stone-10
357,357,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-1
358,358,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-2
359,359,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-3
360,360,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-4
361,361,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-5
362,362,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-6
363,363,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-7
364,364,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-8
365,365,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-9
366,366,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-10
367,367,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-11
368,368,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-12
369,369,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-13
370,370,岩石,Vegetation/Desert 10/Prefabs/ds10-stone-14
371,371,物流配送器,Entities/Prefabs/delivery-machine
372,372,配送运输机,Entities/Prefabs/delivery-drone
373,373,高频激光塔,Entities/Prefabs/turret-laser
374,374,高斯机枪塔,Entities/Prefabs/turret-gauss
375,375,聚爆加农炮,Entities/Prefabs/turret-cannon
376,376,化工厂 Mk.II,Entities/Prefabs/chemical-plant-2
377,377,,
378,378,,
379,379,,
380,380,,
381,381,,
382,382,,
383,383,,
384,384,,
385,385,,
386,386,,
387,387,,
388,388,,
389,389,,
390,390,,
391,391,,
392,392,,
393,393,,
394,394,,
395,395,,
396,396,,
397,397,,
398,398,,
399,399,,
400,400,,
401,401,,
402,402,护盾发生器,Entities/Prefabs/turret-shield
403,403,信标,Entities/Prefabs/turret-signal
404,404,,
405,405,,
406,406,,
407,407,导弹防御塔,Entities/Prefabs/turret-missile
408,408,磁化电浆炮,Entities/Prefabs/turret-plasma
409,409,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-1
410,410,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-2
411,411,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-3
412,412,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-4
413,413,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-5
414,414,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-6
415,415,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-7
416,416,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-8
417,417,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-9
418,418,岩石,Vegetation/Desert 7/Prefabs/ds7-stone-10
419,419,,
420,420,,
421,421,,
422,422,干扰塔,Entities/Prefabs/turret-disturb
423,423,,
424,424,,
425,425,,
426,426,,
427,427,,
428,428,,
429,429,,
430,430,,
431,431,,
432,432,导弹组,Combat/Skill/Prefabs/turret-missile-mk1-desc
433,433,超音速导弹组,Combat/Skill/Prefabs/turret-missile-mk2-desc
434,434,引力导弹组,Combat/Skill/Prefabs/turret-missile-mk3-desc
435,435,,
436,436,,
437,437,,
438,438,,
439,439,,
440,440,,
441,441,,
442,442,机甲地面编队,Combat/CentreBrain/Prefabs/mecha-ground-fleet
443,443,机甲太空编队0,Combat/CentreBrain/Prefabs/mecha-space-fleet-0
444,444,机甲太空编队1,Combat/CentreBrain/Prefabs/mecha-space-fleet-1
445,445,机甲太空编队2,Combat/CentreBrain/Prefabs/mecha-space-fleet-2
446,446,机甲太空编队3,Combat/CentreBrain/Prefabs/mecha-space-fleet-3
447,447,基站地面编队,Combat/CentreBrain/Prefabs/battle-base-ground-fleet
448,448,地面战斗机-E型,Combat/CentreBrain/Prefabs/fighter-type-e
449,449,地面战斗机-A型,Combat/CentreBrain/Prefabs/fighter-type-a
450,450,地面战斗机-F型,Combat/CentreBrain/Prefabs/fighter-type-f
451,451,太空战斗机-A型,Combat/CentreBrain/Prefabs/warship-type-a
452,452,太空战斗机-F型,Combat/CentreBrain/Prefabs/warship-type-f
453,453,战场分析基站,Entities/Prefabs/battle-base
454,454,建设无人机,Entities/Prefabs/construction-drone
455,455,矩阵研究站 Mk.II,Entities/Prefabs/lab-2
456,456,制造台 Mk.IV,Entities/Prefabs/assembler-mk-4
457,457,熔炉 Mk.III,Entities/Prefabs/smelter-3
458,458,,
459,459,,
460,460,,
461,461,,
462,462,,
463,463,,
464,464,,
465,465,,
466,466,,
467,467,,
468,468,,
469,469,,
470,470,,
471,471,,
472,472,,
473,473,,
474,474,,
475,475,,
476,476,,
477,477,,
478,478,,
479,479,,
480,480,,
481,481,,
482,482,地面电浆炮,Entities/Prefabs/turret-plasma-ground
483,483,集装分拣器,Entities/Prefabs/inserter-4
484,484,,
485,485,,
486,486,炮弹组,Combat/Skill/Prefabs/turret-cannonade-mk1-desc
487,487,高爆炮弹组,Combat/Skill/Prefabs/turret-cannonade-mk2-desc
488,488,晶石炮弹组,Combat/Skill/Prefabs/turret-cannonade-mk3-desc
489,489,燃烧单元,Combat/Skill/Prefabs/general-bomb-explosive-mk1-desc
490,490,爆破单元,Combat/Skill/Prefabs/general-bomb-explosive-mk2-desc
491,491,晶石爆破单元,Combat/Skill/Prefabs/general-bomb-explosive-mk3-desc
492,492,电磁干扰胶囊,Combat/Skill/Prefabs/general-bomb-em-capsule-mk1-desc
493,493,电磁压制胶囊,Combat/Skill/Prefabs/general-bomb-em-capsule-mk2-desc
494,494,水,Combat/Skill/Prefabs/general-bomb-water-desc
530,530,精准分馏塔,Entities/Prefabs/fractionator
531,531,建筑极速分馏塔,Entities/Prefabs/fractionator
534,534,垃圾回收分馏塔,Entities/Prefabs/fractionator
532,532,点数聚集分馏塔,Entities/Prefabs/fractionator
533,533,增产分馏塔,Entities/Prefabs/fractionator
