delivery-machine,logistic-station
logistic-station,interstellar-logistic-station
interstellar-logistic-station,exchangeLS
exchangeLS,orbital-collector
orbital-collector,delivery-machine
rocketMatter,rocketWarp
rocketWarp,rocketAssembly
rocketAssembly,rocketCrystal
rocketCrystal,rocketStarcannon
rocketStarcannon,rocketScience
rocketScience,rocketMatter
Ciron,Ccopper
Ccopper,Csilicon
Csilicon,Ctitanium
Ctitanium,Cmagore
Cmagore,Ccoal
Ccoal,Ccrystal
Ccrystal,Cgrating
Cgrating,Ciron
iron-ore,iron-ore
copper-ore,copper-ore
铝矿石,铝矿石
silicium-ore,silicium-ore
titanium-ore,titanium-ore
钨矿,钨矿
coal-ore,coal-ore
stone-ore,stone-ore
硫矿,硫矿
放射晶体矿_新,放射晶体矿_新
铀矿,铀矿
钚矿,钚矿
diamond-ore,diamond-ore
fractal-silica,fractal-silica
gas-hydrate,gas-hydrate
bamboo-crystal,bamboo-crystal
crystal-rubber,crystal-rubber
grating-ore,grating-ore
mono-mag-ore,mono-mag-ore
hydrogen,deuterium
deuterium,hydrogen
氦_新,氦三_新
氦三_新,氦_新
steel-plate,titanium-alloy
titanium-alloy,钨复合金属_修复
钨复合金属_修复,三元精金_新
frame-material,dyson-sphere-component
dyson-sphere-component,rocket
silicium-single-crystal,silicium-high-purity
stone-brick,混凝土
prism,plasma-generator
plasma-generator,photo-shifter
photo-shifter,solar-collector
graphite,diamond
graphene,nanotube
nanotube,particle-wide-band
particle-wide-band,光学信息传输纤维
partical-capacitor,strange-matter-generator
strange-matter-generator,gravity-lens
gravity-lens,space-warper
titan-crystal,casimir-crystal
基础机械组件,先进机械组件_新
先进机械组件_新,尖端机械组件_新
尖端机械组件_新,基础机械组件
塑料基板,光学基板
光学基板,塑料基板
超级纳米电脑,光学主机
光学主机,超级纳米电脑
glass,titan-glass
titan-glass,钨强化玻璃
钨强化玻璃,glass
water,sulphuric-acid
sulphuric-acid,water
magnetism-wire,electric-motor
electric-motor,mag-turbine
mag-turbine,hyper-magnetism-ring
hyper-magnetism-ring,electric-motor
circuit-board,processor
processor,quantum-processor
quantum-processor,光学芯片
光学芯片,circuit-board
photon-capacitor-full,anti-matter
anti-matter,photon-capacitor-full
engine,fuel-thruster
fuel-thruster,ion-thruster
ion-thruster,engine
delivery-drone,logistic-drone
logistic-drone,logistic-vessel
logistic-vessel,delivery-drone
energy-fragment,memory
memory,reassembler
reassembler,silicon-neuron
silicon-neuron,negentropy
negentropy,virtual-particle
virtual-particle,energy-fragment
t-matrix,e-matrix
e-matrix,c-matrix
c-matrix,i-matrix
i-matrix,g-matrix
g-matrix,t-matrix
tesla-coil,charging-pole
charging-pole,orbital-substation
orbital-substation,tesla-coil
wind-turbine,solar-panel
solar-panel,放射性同位素温差电池
放射性同位素温差电池,accumulator
accumulator,accumulator-full
accumulator-full,energy-exchanger
energy-exchanger,wind-turbine
fuel-plant,geothermal-power-station
geothermal-power-station,fusion-power-station
fusion-power-station,fusion-reactor
fusion-reactor,人造恒星MK2
人造恒星MK2,fuel-plant
belt-1,belt-2
belt-2,belt-3
belt-3,belt-1
splitter-4dir,monitor
monitor,行星采集器
行星采集器,spray-coater
spray-coater,piler
piler,splitter-4dir
storage-1,storage-2
storage-2,量子箱
量子箱,storage-1
storage-tank,量子储液罐
量子储液罐,storage-tank
inserter-1,inserter-2
inserter-2,inserter-3
inserter-3,inserter-4
inserter-4,inserter-1
mining-drill,mining-drill-mk2
mining-drill-mk2,mining-drill
water-pump,fractionator
fractionator,water-pump
oil-extractor,oil-refinery
oil-refinery,oil-extractor
chemical-plant,chemical-plant-2
chemical-plant-2,chemical-plant
smelter,矿物处理厂
矿物处理厂,smelter-2
smelter-2,smelter-3
smelter-3,smelter
assembler-1,assembler-2
assembler-2,assembler-3
assembler-3,assembler-4
assembler-4,assembler-1
lab,lab-2
lab-2,lab
em-rail-ejector,ray-receiver
ray-receiver,vertical-launching-silo
vertical-launching-silo,em-rail-ejector
hadron-collider,hadron-collider
行星熔炉,行星组装站
行星组装站,行星化工厂
行星化工厂,回收塔
回收塔,行星精密组装厂
行星精密组装厂,大型强子对撞机
大型强子对撞机,行星熔炉
fractionator-1,fractionator-2
fractionator-2,fractionator
fractionator,fractionator-4
fractionator-4,fractionator-5
fractionator-5,fractionator-1
hydrogen-energy-fuel,火箭燃料棒
火箭燃料棒,硝基柴油燃料棒
硝基柴油燃料棒,hydrogen-energy-fuel
铀235燃料棒,钚燃料棒
钚燃料棒,钚铀混合氧化物燃料棒
钚铀混合氧化物燃料棒,铀235燃料棒
deuterium-energy-fuel,氦三燃料棒
氦三燃料棒,氘氦三混合聚变燃料棒
氘氦三混合聚变燃料棒,deuterium-energy-fuel
antimatter-energy-fuel,virtual-energy-fuel
virtual-energy-fuel,antimatter-energy-fuel
plastic,环氧树脂_新
环氧树脂_新,聚苯并咪唑
聚苯并咪唑,plastic
accelerator-3,accelerator-3
fighter-shield,fighter-plasma
fighter-plasma,fighter-laser
fighter-laser,fighter-shield
warship-plasma,warship-laser
warship-laser,warship-plasma
turret-laser,紫激光
紫激光,turret-plasma
turret-plasma,turret-plasma-ground
turret-plasma-ground,turret-laser
battle-base,turret-signal
turret-signal,turret-disturb
turret-disturb,turret-shield
turret-shield,battle-base
turret-gauss,turret-gauss
bullet,钢芯弹药箱
钢芯弹药箱,bullet-titanium
bullet-titanium,钨芯弹药箱
钨芯弹药箱,三元弹药箱
三元弹药箱,湮灭弹药箱
湮灭弹药箱,bullet
explosive,high-explosive
high-explosive,核子爆破单元
核子爆破单元,反物质湮灭单元
反物质湮灭单元,explosive
turret-cannon,加农炮MK2
加农炮MK2,turret-cannon
cannonball,cannonball-cluster
cannonball-cluster,微型核弹组
微型核弹组,反物质炮弹
反物质炮弹,cannonball
turret-missile,turret-missile
missile,missile-supersonic
missile-supersonic,missile-graviton
missile-graviton,反物质导弹组
反物质导弹组,missile
em-disturb,em-suppress
em-suppress,em-disturb
capsule-energy,capsule-antimatter
capsule-antimatter,capsule-energy
