物品ID,物品名称
115,重氢分馏,1120(氢)*100 -> 1121(重氢)*1,1(0.0s)
116,位面熔炉,2302(电弧熔炉)*1 + 1125(框架材料)*5 + 1304(位面过滤器)*4 + 1016(单极磁石)*15 -> 2315(位面熔炉)*1,300(5.0s)
117,流速监测器,1101(铁块)*3 + 1201(齿轮)*2 + 1110(玻璃)*1 + 1301(电路板)*2 -> 2030(流速监测器)*1,120(2.0s)
118,地热发电站,1103(钢材)*15 + 1104(铜块)*20 + 1404(光子合并器)*4 + 1205(超级磁场环)*1 -> 2213(地热发电站)*1,360(6.0s)
119,大型采矿机,1107(钛合金)*20 + 1125(框架材料)*10 + 1205(超级磁场环)*10 + 1305(量子芯片)*4 + 1014(光栅石)*40 -> 2316(大型采矿机)*1,1200(20.0s)
120,自动集装机,1103(钢材)*3 + 1201(齿轮)*4 + 1205(超级磁场环)*1 + 1303(处理器)*2 -> 2040(自动集装机)*1,240(4.0s)
121,重整精炼,1114(精炼油)*2 + 1120(氢)*1 + 1006(煤矿)*1 -> 1114(精炼油)*3,240(4.0s)
122,物流配送器,1101(铁块)*8 + 1401(电浆激发器)*4 + 1303(处理器)*4 -> 2107(物流配送器)*1,480(8.0s)
123,配送运输机,1101(铁块)*2 + 1407(动力引擎)*1 + 1303(处理器)*1 -> 5003(配送运输机)*1,120(2.0s)
124,量子化工厂,2309(化工厂)*1 + 1119(钛化玻璃)*10 + 1127(奇异物质)*3 + 1305(量子芯片)*3 -> 2317(量子化工厂)*1,600(10.0s)
125,高斯机枪塔,1101(铁块)*8 + 1201(齿轮)*8 + 1301(电路板)*2 + 1202(磁线圈)*4 -> 3001(高斯机枪塔)*1,240(4.0s)
126,高频激光塔,1103(钢材)*9 + 1401(电浆激发器)*6 + 1301(电路板)*6 + 1404(光子合并器)*9 -> 3002(高频激光塔)*1,360(6.0s)
127,聚爆加农炮,1103(钢材)*10 + 1203(电动机)*8 + 1301(电路板)*10 + 1205(超级磁场环)*2 -> 3003(聚爆加农炮)*1,300(5.0s)
128,磁化电浆炮,1107(钛合金)*20 + 1119(钛化玻璃)*10 + 1205(超级磁场环)*10 + 1401(电浆激发器)*5 + 1303(处理器)*5 -> 3004(磁化电浆炮)*1,600(10.0s)
129,导弹防御塔,1103(钢材)*8 + 1203(电动机)*6 + 1301(电路板)*12 + 1407(动力引擎)*6 -> 3005(导弹防御塔)*1,360(6.0s)
130,干扰塔,1104(铜块)*12 + 1401(电浆激发器)*9 + 1112(金刚石)*6 + 1303(处理器)*3 -> 3006(干扰塔)*1,300(5.0s)
131,信号塔,2202(无线输电塔)*2 + 1103(钢材)*12 + 1113(晶格硅)*6 -> 3007(信号塔)*1,360(6.0s)
132,行星护盾发生器,1103(钢材)*20 + 1204(电磁涡轮)*20 + 1205(超级磁场环)*5 + 1206(粒子容器)*5 -> 3008(行星护盾发生器)*1,600(10.0s)
133,燃烧单元,1006(煤矿)*3 -> 1128(燃烧单元)*1,180(3.0s)
134,爆破单元,1128(燃烧单元)*2 + 1115(塑料)*2 + 1116(硫酸)*1 -> 1129(爆破单元)*2,360(6.0s)
135,晶石爆破单元,1129(爆破单元)*8 + 1126(卡西米尔晶体)*1 + 1113(晶格硅)*8 -> 1130(晶石爆破单元)*8,1440(24.0s)
136,机枪弹箱,1104(铜块)*3 -> 1601(机枪弹箱)*1,60(1.0s)
137,钛化弹箱,1601(机枪弹箱)*1 + 1106(钛块)*2 -> 1602(钛化弹箱)*1,120(2.0s)
138,超合金弹箱,1602(钛化弹箱)*1 + 1107(钛合金)*1 -> 1603(超合金弹箱)*1,180(3.0s)
139,炮弹组,1104(铜块)*9 + 1128(燃烧单元)*2 -> 1604(炮弹组)*1,90(1.5s)
140,高爆炮弹组,1604(炮弹组)*1 + 1106(钛块)*6 + 1129(爆破单元)*2 -> 1605(高爆炮弹组)*1,180(3.0s)
141,晶石炮弹组,1605(高爆炮弹组)*1 + 1107(钛合金)*3 + 1130(晶石爆破单元)*2 -> 1606(晶石炮弹组)*1,360(6.0s)
142,等离子胶囊,1123(石墨烯)*1 + 1102(磁铁)*2 + 1121(重氢)*10 -> 1607(等离子胶囊)*1,120(2.0s)
143,反物质胶囊,1607(等离子胶囊)*1 + 1206(粒子容器)*1 + 1120(氢)*10 + 1122(反物质)*10 -> 1608(反物质胶囊)*1,120(2.0s)
144,导弹组,1104(铜块)*6 + 1301(电路板)*3 + 1128(燃烧单元)*2 + 1407(动力引擎)*1 -> 1609(导弹组)*1,120(2.0s)
145,超音速导弹组,1609(导弹组)*2 + 1303(处理器)*4 + 1129(爆破单元)*4 + 1405(推进器)*2 -> 1610(超音速导弹组)*2,240(4.0s)
146,引力导弹组,1610(超音速导弹组)*3 + 1130(晶石爆破单元)*6 + 1127(奇异物质)*3 -> 1611(引力导弹组)*3,360(6.0s)
147,原型机,1101(铁块)*3 + 1407(动力引擎)*1 + 1301(电路板)*2 + 1401(电浆激发器)*1 -> 5101(原型机)*1,120(2.0s)
148,精准无人机,5101(原型机)*1 + 1204(电磁涡轮)*1 + 1301(电路板)*2 + 1404(光子合并器)*2 -> 5102(精准无人机)*1,240(4.0s)
149,攻击无人机,5101(原型机)*1 + 1204(电磁涡轮)*1 + 1303(处理器)*1 + 1206(粒子容器)*1 -> 5103(攻击无人机)*1,240(4.0s)
150,护卫舰,1107(钛合金)*5 + 1406(加力推进器)*1 + 1303(处理器)*2 + 1206(粒子容器)*3 -> 5111(护卫舰)*1,300(5.0s)
151,驱逐舰,1125(框架材料)*20 + 1406(加力推进器)*4 + 1303(处理器)*4 + 1127(奇异物质)*1 -> 5112(驱逐舰)*1,480(8.0s)
105,动力引擎,1202(磁线圈)*1 + 1104(铜块)*2 -> 1407(动力引擎)*1,180(3.0s)
152,战场分析基站,1103(钢材)*12 + 1301(电路板)*18 + 1302(微晶元件)*6 + 1407(动力引擎)*12 -> 3009(战场分析基站)*1,360(6.0s)
153,自演化研究站,2901(矩阵研究站)*1 + 5202(硅基神经元)*10 + 5201(黑雾矩阵)*20 + 1305(量子芯片)*4 -> 2902(自演化研究站)*1,240(4.0s)
154,重组式制造台,2305(制造台 Mk.III)*1 + 5203(物质重组器)*10 + 5206(能量碎片)*30 + 1305(量子芯片)*4 -> 2318(重组式制造台)*1,300(5.0s)
155,负熵熔炉,2315(位面熔炉)*1 + 5204(负熵奇点)*10 + 5206(能量碎片)*30 + 1305(量子芯片)*4 -> 2319(负熵熔炉)*1,360(6.0s)
156,奇异湮灭燃料棒,1803(反物质燃料棒)*8 + 5205(核心素)*1 + 1127(奇异物质)*2 + 1125(框架材料)*1 -> 1804(奇异湮灭燃料棒)*1,1920(32.0s)
157,近程电浆塔,1103(钢材)*15 + 1205(超级磁场环)*5 + 1401(电浆激发器)*5 + 1303(处理器)*5 -> 3010(近程电浆塔)*1,480(8.0s)
158,干扰胶囊,1204(电磁涡轮)*1 + 1401(电浆激发器)*1 + 1120(氢)*3 -> 1612(干扰胶囊)*1,120(2.0s)
159,压制胶囊,1612(干扰胶囊)*2 + 1205(超级磁场环)*1 + 1119(钛化玻璃)*2 -> 1613(压制胶囊)*2,480(8.0s)
160,集装分拣器,2013(极速分拣器)*2 + 1205(超级磁场环)*1 + 1303(处理器)*1 -> 2014(集装分拣器)*1,60(1.0s)
2000,大型采矿机分馏,2301(采矿机)*100 -> 2316(大型采矿机)*1,60(1.0s)
2001,大型储物仓分馏,2101(小型储物仓)*100 -> 2102(大型储物仓)*1,60(1.0s)
2002,高速传送带分馏,2001(传送带)*100 -> 2002(高速传送带)*1,60(1.0s)
2003,极速传送带分馏,2002(高速传送带)*100 -> 2003(极速传送带)*1,60(1.0s)
2004,高速分拣器分馏,2011(分拣器)*100 -> 2012(高速分拣器)*1,60(1.0s)
2005,极速分拣器分馏,2012(高速分拣器)*100 -> 2013(极速分拣器)*1,60(1.0s)
2006,集装分拣器分馏,2013(极速分拣器)*100 -> 2014(集装分拣器)*1,60(1.0s)
2007,位面熔炉分馏,2302(电弧熔炉)*100 -> 2315(位面熔炉)*1,60(1.0s)
2008,负熵熔炉分馏,2315(位面熔炉)*100 -> 2319(负熵熔炉)*1,60(1.0s)
2009,制造台 Mk.II分馏,2303(制造台 Mk.I)*100 -> 2304(制造台 Mk.II)*1,60(1.0s)
2010,制造台 Mk.III分馏,2304(制造台 Mk.II)*100 -> 2305(制造台 Mk.III)*1,60(1.0s)
2011,重组式制造台分馏,2305(制造台 Mk.III)*100 -> 2318(重组式制造台)*1,60(1.0s)
2012,量子化工厂分馏,2309(化工厂)*100 -> 2317(量子化工厂)*1,60(1.0s)
2013,自演化研究站分馏,2901(矩阵研究站)*100 -> 2902(自演化研究站)*1,60(1.0s)
2014,推进器分馏,1407(动力引擎)*100 -> 1405(推进器)*1,60(1.0s)
2015,加力推进器分馏,1405(推进器)*100 -> 1406(加力推进器)*1,60(1.0s)
2016,物流运输机分馏,5003(配送运输机)*100 -> 5001(物流运输机)*1,60(1.0s)
2017,星际物流运输船分馏,5001(物流运输机)*100 -> 5002(星际物流运输船)*1,60(1.0s)
2018,行星内物流运输站分馏,2107(物流配送器)*100 -> 2103(行星内物流运输站)*1,60(1.0s)
2019,星际物流运输站分馏,2103(行星内物流运输站)*100 -> 2104(星际物流运输站)*1,60(1.0s)
2020,轨道采集器分馏,2104(星际物流运输站)*100 -> 2105(轨道采集器)*1,60(1.0s)
2021,增产剂 Mk.II分馏,1141(增产剂 Mk.I)*100 -> 1142(增产剂 Mk.II)*1,60(1.0s)
2022,增产剂 Mk.III分馏,1142(增产剂 Mk.II)*100 -> 1143(增产剂 Mk.III)*1,60(1.0s)
2023,氘核燃料棒分馏,1801(液氢燃料棒)*100 -> 1802(氘核燃料棒)*1,60(1.0s)
2024,反物质燃料棒分馏,1802(氘核燃料棒)*100 -> 1803(反物质燃料棒)*1,60(1.0s)
2025,奇异湮灭燃料棒分馏,1803(反物质燃料棒)*100 -> 1804(奇异湮灭燃料棒)*1,60(1.0s)
2026,无线输电塔分馏,2201(电力感应塔)*100 -> 2202(无线输电塔)*1,60(1.0s)
2027,卫星配电站分馏,2202(无线输电塔)*100 -> 2212(卫星配电站)*1,60(1.0s)
2028,太阳能板分馏,2203(风力涡轮机)*100 -> 2205(太阳能板)*1,60(1.0s)
2029,能量枢纽分馏,2205(太阳能板)*100 -> 2209(能量枢纽)*1,60(1.0s)
2030,地热发电站分馏,2204(火力发电厂)*100 -> 2213(地热发电站)*1,60(1.0s)
2031,微型聚变发电站分馏,2213(地热发电站)*100 -> 2211(微型聚变发电站)*1,60(1.0s)
2032,人造恒星分馏,2211(微型聚变发电站)*100 -> 2210(人造恒星)*1,60(1.0s)
2033,爆破单元分馏,1128(燃烧单元)*100 -> 1129(爆破单元)*1,60(1.0s)
2034,晶石爆破单元分馏,1129(爆破单元)*100 -> 1130(晶石爆破单元)*1,60(1.0s)
2035,钛化弹箱分馏,1601(机枪弹箱)*100 -> 1602(钛化弹箱)*1,60(1.0s)
2036,超合金弹箱分馏,1602(钛化弹箱)*100 -> 1603(超合金弹箱)*1,60(1.0s)
2037,高爆炮弹组分馏,1604(炮弹组)*100 -> 1605(高爆炮弹组)*1,60(1.0s)
2038,晶石炮弹组分馏,1605(高爆炮弹组)*100 -> 1606(晶石炮弹组)*1,60(1.0s)
2039,反物质胶囊分馏,1607(等离子胶囊)*100 -> 1608(反物质胶囊)*1,60(1.0s)
2040,超音速导弹组分馏,1609(导弹组)*100 -> 1610(超音速导弹组)*1,60(1.0s)
2041,引力导弹组分馏,1610(超音速导弹组)*100 -> 1611(引力导弹组)*1,60(1.0s)
2042,压制胶囊分馏,1612(干扰胶囊)*100 -> 1613(压制胶囊)*1,60(1.0s)
2043,精准无人机分馏,5101(原型机)*100 -> 5102(精准无人机)*1,60(1.0s)
2044,攻击无人机分馏,5102(精准无人机)*100 -> 5103(攻击无人机)*1,60(1.0s)
2045,护卫舰分馏,5103(攻击无人机)*100 -> 5111(护卫舰)*1,60(1.0s)
2046,驱逐舰分馏,5111(护卫舰)*100 -> 5112(驱逐舰)*1,60(1.0s)
2047,硅基神经元分馏,5206(能量碎片)*100 -> 5202(硅基神经元)*1,60(1.0s)
2048,物质重组器分馏,5202(硅基神经元)*100 -> 5203(物质重组器)*1,60(1.0s)
2049,负熵奇点分馏,5203(物质重组器)*100 -> 5204(负熵奇点)*1,60(1.0s)
2050,核心素分馏,5204(负熵奇点)*100 -> 5205(核心素)*1,60(1.0s)
2051,黑雾矩阵分馏,5205(核心素)*100 -> 5201(黑雾矩阵)*1,60(1.0s)
2052,电磁矩阵分馏,5201(黑雾矩阵)*100 -> 6001(电磁矩阵)*1,60(1.0s)
2053,能量矩阵分馏,6001(电磁矩阵)*100 -> 6002(能量矩阵)*1,60(1.0s)
2054,结构矩阵分馏,6002(能量矩阵)*100 -> 6003(结构矩阵)*1,60(1.0s)
2055,信息矩阵分馏,6003(结构矩阵)*100 -> 6004(信息矩阵)*1,60(1.0s)
2056,引力矩阵分馏,6004(信息矩阵)*100 -> 6005(引力矩阵)*1,60(1.0s)
2057,宇宙矩阵分馏,6005(引力矩阵)*100 -> 6006(宇宙矩阵)*1,60(1.0s)
2058,干扰塔分馏,3009(战场分析基站)*100 -> 3006(干扰塔)*1,60(1.0s)
2059,信号塔分馏,3006(干扰塔)*100 -> 3007(信号塔)*1,60(1.0s)
2060,行星护盾发生器分馏,3007(信号塔)*100 -> 3008(行星护盾发生器)*1,60(1.0s)
2061,高斯机枪塔分馏,3008(行星护盾发生器)*100 -> 3001(高斯机枪塔)*1,60(1.0s)
2062,高频激光塔分馏,3001(高斯机枪塔)*100 -> 3002(高频激光塔)*1,60(1.0s)
2063,聚爆加农炮分馏,3002(高频激光塔)*100 -> 3003(聚爆加农炮)*1,60(1.0s)
2064,磁化电浆炮分馏,3003(聚爆加农炮)*100 -> 3004(磁化电浆炮)*1,60(1.0s)
2065,导弹防御塔分馏,3004(磁化电浆炮)*100 -> 3005(导弹防御塔)*1,60(1.0s)
2066,近程电浆塔分馏,3005(导弹防御塔)*100 -> 3010(近程电浆塔)*1,60(1.0s)
2067,氢分馏,1000(水)*100 -> 1120(氢)*1,60(1.0s)
2068,反物质分馏,1208(临界光子)*100 -> 1122(反物质)*1,60(1.0s)
2069,垂直发射井分馏,2311(电磁轨道弹射器)*100 -> 2312(垂直发射井)*1,60(1.0s)
2070,射线接收站分馏,2312(垂直发射井)*100 -> 2208(射线接收站)*1,60(1.0s)
2071,铁块分馏,1001(铁矿)*100 -> 1101(铁块)*1,60(1.0s)
2072,钢材分馏,1101(铁块)*100 -> 1103(钢材)*1,60(1.0s)
2073,磁线圈分馏,1102(磁铁)*100 -> 1202(磁线圈)*1,60(1.0s)
2074,电动机分馏,1202(磁线圈)*100 -> 1203(电动机)*1,60(1.0s)
2075,电磁涡轮分馏,1203(电动机)*100 -> 1204(电磁涡轮)*1,60(1.0s)
2076,超级磁场环分馏,1204(电磁涡轮)*100 -> 1205(超级磁场环)*1,60(1.0s)
2077,铜块分馏,1002(铜矿)*100 -> 1104(铜块)*1,60(1.0s)
2078,粒子容器分馏,1104(铜块)*100 -> 1206(粒子容器)*1,60(1.0s)
2079,奇异物质分馏,1206(粒子容器)*100 -> 1127(奇异物质)*1,60(1.0s)
2080,引力透镜分馏,1127(奇异物质)*100 -> 1209(引力透镜)*1,60(1.0s)
2081,处理器分馏,1301(电路板)*100 -> 1303(处理器)*1,60(1.0s)
2082,量子芯片分馏,1303(处理器)*100 -> 1305(量子芯片)*1,60(1.0s)
2083,高纯硅块分馏,1003(硅石)*100 -> 1105(高纯硅块)*1,60(1.0s)
2084,微晶元件分馏,1105(高纯硅块)*100 -> 1302(微晶元件)*1,60(1.0s)
2085,钛块分馏,1004(钛石)*100 -> 1106(钛块)*1,60(1.0s)
2086,钛合金分馏,1106(钛块)*100 -> 1107(钛合金)*1,60(1.0s)
2087,框架材料分馏,1107(钛合金)*100 -> 1125(框架材料)*1,60(1.0s)
2088,戴森球组件分馏,1125(框架材料)*100 -> 1502(戴森球组件)*1,60(1.0s)
2089,小型运载火箭分馏,1502(戴森球组件)*100 -> 1503(小型运载火箭)*1,60(1.0s)
2090,石材分馏,1005(石矿)*100 -> 1108(石材)*1,60(1.0s)
2091,地基分馏,1108(石材)*100 -> 1131(地基)*1,60(1.0s)
2092,钛化玻璃分馏,1110(玻璃)*100 -> 1119(钛化玻璃)*1,60(1.0s)
2093,位面过滤器分馏,1119(钛化玻璃)*100 -> 1304(位面过滤器)*1,60(1.0s)
2094,光子合并器分馏,1111(棱镜)*100 -> 1404(光子合并器)*1,60(1.0s)
2095,太阳帆分馏,1404(光子合并器)*100 -> 1501(太阳帆)*1,60(1.0s)
2096,高能石墨分馏,1006(煤矿)*100 -> 1109(高能石墨)*1,60(1.0s)
2097,石墨烯分馏,1109(高能石墨)*100 -> 1123(石墨烯)*1,60(1.0s)
2098,碳纳米管分馏,1123(石墨烯)*100 -> 1124(碳纳米管)*1,60(1.0s)
2099,粒子宽带分馏,1124(碳纳米管)*100 -> 1402(粒子宽带)*1,60(1.0s)
2100,精炼油分馏,1007(原油)*100 -> 1114(精炼油)*1,60(1.0s)
2101,塑料分馏,1114(精炼油)*100 -> 1115(塑料)*1,60(1.0s)
2102,有机晶体分馏,1115(塑料)*100 -> 1117(有机晶体)*1,60(1.0s)
2103,钛晶石分馏,1117(有机晶体)*100 -> 1118(钛晶石)*1,60(1.0s)
2104,卡西米尔晶体分馏,1118(钛晶石)*100 -> 1126(卡西米尔晶体)*1,60(1.0s)


